"","Target","Source","Comunas"
"1",1,"Metropolitano Sur","BUIN"
"2",2,"Metropolitano Sur","BUIN"
"3",3,"Metropolitano Sur","BUIN"
"4",4,"Metropolitano Sur","BUIN"
"5",5,"Metropolitano Sur","BUIN"
"6",6,"Metropolitano Sur","BUIN"
"8",7,"Metropolitano Sur","CALERA DE TANGO"
"9",8,"Metropolitano Sur","CALERA DE TANGO"
"12",9,"Metropolitano Central","CERRILLOS"
"14",10,"Metropolitano Central","CERRILLOS"
"15",11,"Metropolitano Central","CERRILLOS"
"20",12,"Metropolitano Central","CERRILLOS"
"13",13,"Metropolitano Central","CERRILLOS"
"25",14,"Metropolitano Occidente","CERRO NAVIA"
"24",15,"Metropolitano Occidente","CERRO NAVIA"
"21",16,"Metropolitano Occidente","CERRO NAVIA"
"23",17,"Metropolitano Occidente","CERRO NAVIA"
"26",18,"Metropolitano Occidente","CERRO NAVIA"
"22",19,"Metropolitano Occidente","CERRO NAVIA"
"32",20,"Metropolitano Norte","COLINA"
"29",21,"Metropolitano Norte","COLINA"
"27",22,"Metropolitano Norte","COLINA"
"31",23,"Metropolitano Norte","COLINA"
"36",24,"Metropolitano Norte","COLINA"
"44",25,"Metropolitano Norte","COLINA"
"28",26,"Metropolitano Norte","COLINA"
"43",27,"Metropolitano Norte","COLINA"
"42",28,"Metropolitano Norte","COLINA"
"33",29,"Metropolitano Norte","COLINA"
"50",30,"Metropolitano Norte","CONCHALI"
"53",31,"Metropolitano Norte","CONCHALI"
"46",32,"Metropolitano Norte","CONCHALI"
"47",33,"Metropolitano Norte","CONCHALI"
"45",34,"Metropolitano Norte","CONCHALI"
"48",35,"Metropolitano Norte","CONCHALI"
"52",36,"Metropolitano Norte","CONCHALI"
"49",37,"Metropolitano Norte","CONCHALI"
"55",38,"Metropolitano Occidente","CURACAVI"
"54",39,"Metropolitano Occidente","CURACAVI"
"56",40,"Metropolitano Occidente","CURACAVI"
"62",41,"Metropolitano Sur","EL BOSQUE"
"67",42,"Metropolitano Sur","EL BOSQUE"
"60",43,"Metropolitano Sur","EL BOSQUE"
"64",44,"Metropolitano Sur","EL BOSQUE"
"66",45,"Metropolitano Sur","EL BOSQUE"
"59",46,"Metropolitano Sur","EL BOSQUE"
"61",47,"Metropolitano Sur","EL BOSQUE"
"65",48,"Metropolitano Sur","EL BOSQUE"
"63",49,"Metropolitano Sur","EL BOSQUE"
"58",50,"Metropolitano Sur","EL BOSQUE"
"78",51,"Metropolitano Central","ESTACION CENTRAL"
"69",52,"Metropolitano Central","ESTACION CENTRAL"
"71",53,"Metropolitano Central","ESTACION CENTRAL"
"75",54,"Metropolitano Central","ESTACION CENTRAL"
"81",55,"Metropolitano Central","ESTACION CENTRAL"
"73",56,"Metropolitano Central","ESTACION CENTRAL"
"85",57,"Metropolitano Central","ESTACION CENTRAL"
"76",58,"Metropolitano Central","ESTACION CENTRAL"
"74",59,"Metropolitano Central","ESTACION CENTRAL"
"82",60,"Metropolitano Central","ESTACION CENTRAL"
"68",61,"Metropolitano Central","ESTACION CENTRAL"
"79",62,"Metropolitano Central","ESTACION CENTRAL"
"80",63,"Metropolitano Central","ESTACION CENTRAL"
"72",64,"Metropolitano Central","ESTACION CENTRAL"
"70",65,"Metropolitano Central","ESTACION CENTRAL"
"84",66,"Metropolitano Central","ESTACION CENTRAL"
"93",67,"Metropolitano Norte","HUECHURABA"
"92",68,"Metropolitano Norte","HUECHURABA"
"86",69,"Metropolitano Norte","HUECHURABA"
"96",70,"Metropolitano Norte","HUECHURABA"
"95",71,"Metropolitano Norte","HUECHURABA"
"94",72,"Metropolitano Norte","HUECHURABA"
"97",73,"Metropolitano Norte","HUECHURABA"
"91",74,"Metropolitano Norte","HUECHURABA"
"107",75,"Metropolitano Norte","INDEPENDENCIA"
"105",76,"Metropolitano Norte","INDEPENDENCIA"
"104",77,"Metropolitano Norte","INDEPENDENCIA"
"101",78,"Metropolitano Norte","INDEPENDENCIA"
"99",79,"Metropolitano Norte","INDEPENDENCIA"
"103",80,"Metropolitano Norte","INDEPENDENCIA"
"102",81,"Metropolitano Norte","INDEPENDENCIA"
"98",82,"Metropolitano Norte","INDEPENDENCIA"
"111",83,"Metropolitano Occidente","ISLA DE MAIPO"
"108",84,"Metropolitano Occidente","ISLA DE MAIPO"
"109",85,"Metropolitano Occidente","ISLA DE MAIPO"
"120",86,"Metropolitano Sur","LA CISTERNA"
"116",87,"Metropolitano Sur","LA CISTERNA"
"121",88,"Metropolitano Sur","LA CISTERNA"
"118",89,"Metropolitano Sur","LA CISTERNA"
"119",90,"Metropolitano Sur","LA CISTERNA"
"113",91,"Metropolitano Sur","LA CISTERNA"
"122",92,"Metropolitano Sur","LA CISTERNA"
"123",93,"Metropolitano Sur","LA CISTERNA"
"115",94,"Metropolitano Sur","LA CISTERNA"
"117",95,"Metropolitano Sur","LA CISTERNA"
"114",96,"Metropolitano Sur","LA CISTERNA"
"165",97,"Metropolitano Suroriente","LA FLORIDA"
"138",98,"Metropolitano Suroriente","LA FLORIDA"
"140",99,"Metropolitano Suroriente","LA FLORIDA"
"125",100,"Metropolitano Suroriente","LA FLORIDA"
"141",101,"Metropolitano Suroriente","LA FLORIDA"
"142",102,"Metropolitano Suroriente","LA FLORIDA"
"143",103,"Metropolitano Suroriente","LA FLORIDA"
"158",104,"Metropolitano Suroriente","LA FLORIDA"
"126",105,"Metropolitano Suroriente","LA FLORIDA"
"146",106,"Metropolitano Suroriente","LA FLORIDA"
"133",107,"Metropolitano Suroriente","LA FLORIDA"
"172",108,"Metropolitano Suroriente","LA FLORIDA"
"149",109,"Metropolitano Suroriente","LA FLORIDA"
"150",110,"Metropolitano Suroriente","LA FLORIDA"
"137",111,"Metropolitano Suroriente","LA FLORIDA"
"129",112,"Metropolitano Suroriente","LA FLORIDA"
"134",113,"Metropolitano Suroriente","LA FLORIDA"
"154",114,"Metropolitano Suroriente","LA FLORIDA"
"124",115,"Metropolitano Suroriente","LA FLORIDA"
"156",116,"Metropolitano Suroriente","LA FLORIDA"
"157",117,"Metropolitano Suroriente","LA FLORIDA"
"131",118,"Metropolitano Suroriente","LA FLORIDA"
"132",119,"Metropolitano Suroriente","LA FLORIDA"
"162",120,"Metropolitano Suroriente","LA FLORIDA"
"148",121,"Metropolitano Suroriente","LA FLORIDA"
"130",122,"Metropolitano Suroriente","LA FLORIDA"
"159",123,"Metropolitano Suroriente","LA FLORIDA"
"166",124,"Metropolitano Suroriente","LA FLORIDA"
"152",125,"Metropolitano Suroriente","LA FLORIDA"
"139",126,"Metropolitano Suroriente","LA FLORIDA"
"127",127,"Metropolitano Suroriente","LA FLORIDA"
"128",128,"Metropolitano Suroriente","LA FLORIDA"
"169",129,"Metropolitano Suroriente","LA FLORIDA"
"170",130,"Metropolitano Suroriente","LA FLORIDA"
"164",131,"Metropolitano Suroriente","LA FLORIDA"
"145",132,"Metropolitano Suroriente","LA FLORIDA"
"173",133,"Metropolitano Suroriente","LA FLORIDA"
"147",134,"Metropolitano Suroriente","LA FLORIDA"
"135",135,"Metropolitano Suroriente","LA FLORIDA"
"136",136,"Metropolitano Suroriente","LA FLORIDA"
"171",137,"Metropolitano Suroriente","LA FLORIDA"
"163",138,"Metropolitano Suroriente","LA FLORIDA"
"177",139,"Metropolitano Suroriente","LA GRANJA"
"176",140,"Metropolitano Suroriente","LA GRANJA"
"175",141,"Metropolitano Suroriente","LA GRANJA"
"179",142,"Metropolitano Suroriente","LA GRANJA"
"180",143,"Metropolitano Suroriente","LA PINTANA"
"185",144,"Metropolitano Suroriente","LA PINTANA"
"184",145,"Metropolitano Suroriente","LA PINTANA"
"183",146,"Metropolitano Suroriente","LA PINTANA"
"181",147,"Metropolitano Suroriente","LA PINTANA"
"200",148,"Metropolitano Oriente","LA REINA"
"193",149,"Metropolitano Oriente","LA REINA"
"191",150,"Metropolitano Oriente","LA REINA"
"188",151,"Metropolitano Oriente","LA REINA"
"187",152,"Metropolitano Oriente","LA REINA"
"192",153,"Metropolitano Oriente","LA REINA"
"198",154,"Metropolitano Oriente","LA REINA"
"190",155,"Metropolitano Oriente","LA REINA"
"196",156,"Metropolitano Oriente","LA REINA"
"201",157,"Metropolitano Oriente","LA REINA"
"277",158,"Metropolitano Oriente","LO BARNECHEA"
"199",159,"Metropolitano Oriente","LA REINA"
"194",160,"Metropolitano Oriente","LA REINA"
"202",161,"Metropolitano Oriente","LA REINA"
"210",162,"Metropolitano Norte","LAMPA"
"209",163,"Metropolitano Norte","LAMPA"
"205",164,"Metropolitano Norte","LAMPA"
"206",165,"Metropolitano Norte","LAMPA"
"207",166,"Metropolitano Norte","LAMPA"
"212",167,"Metropolitano Oriente","LAS CONDES"
"214",168,"Metropolitano Oriente","LAS CONDES"
"215",169,"Metropolitano Oriente","LAS CONDES"
"216",170,"Metropolitano Oriente","LAS CONDES"
"256",171,"Metropolitano Oriente","LAS CONDES"
"225",172,"Metropolitano Oriente","LAS CONDES"
"248",173,"Metropolitano Oriente","LAS CONDES"
"263",174,"Metropolitano Oriente","LAS CONDES"
"239",175,"Metropolitano Oriente","LAS CONDES"
"254",176,"Metropolitano Oriente","LAS CONDES"
"211",177,"Metropolitano Oriente","LAS CONDES"
"230",178,"Metropolitano Oriente","LAS CONDES"
"246",179,"Metropolitano Oriente","LAS CONDES"
"223",180,"Metropolitano Oriente","LAS CONDES"
"234",181,"Metropolitano Oriente","LAS CONDES"
"224",182,"Metropolitano Oriente","LAS CONDES"
"264",183,"Metropolitano Oriente","LAS CONDES"
"258",184,"Metropolitano Oriente","LAS CONDES"
"259",185,"Metropolitano Oriente","LAS CONDES"
"238",186,"Metropolitano Oriente","LAS CONDES"
"269",187,"Metropolitano Oriente","LAS CONDES"
"249",188,"Metropolitano Oriente","LAS CONDES"
"232",189,"Metropolitano Oriente","LAS CONDES"
"222",190,"Metropolitano Oriente","LAS CONDES"
"229",191,"Metropolitano Oriente","LAS CONDES"
"220",192,"Metropolitano Oriente","LAS CONDES"
"213",193,"Metropolitano Oriente","LAS CONDES"
"233",194,"Metropolitano Oriente","LAS CONDES"
"221",195,"Metropolitano Oriente","LAS CONDES"
"266",196,"Metropolitano Oriente","LAS CONDES"
"235",197,"Metropolitano Oriente","LAS CONDES"
"251",198,"Metropolitano Oriente","LAS CONDES"
"237",199,"Metropolitano Oriente","LAS CONDES"
"228",200,"Metropolitano Oriente","LAS CONDES"
"227",201,"Metropolitano Oriente","LAS CONDES"
"280",202,"Metropolitano Oriente","LO BARNECHEA"
"241",203,"Metropolitano Oriente","LAS CONDES"
"242",204,"Metropolitano Oriente","LAS CONDES"
"231",205,"Metropolitano Oriente","LAS CONDES"
"217",206,"Metropolitano Oriente","LAS CONDES"
"226",207,"Metropolitano Oriente","LAS CONDES"
"218",208,"Metropolitano Oriente","LAS CONDES"
"244",209,"Metropolitano Oriente","LAS CONDES"
"245",210,"Metropolitano Oriente","LAS CONDES"
"265",211,"Metropolitano Oriente","LAS CONDES"
"250",212,"Metropolitano Oriente","LAS CONDES"
"262",213,"Metropolitano Oriente","LAS CONDES"
"268",214,"Metropolitano Oriente","LAS CONDES"
"240",215,"Metropolitano Oriente","LAS CONDES"
"255",216,"Metropolitano Oriente","LAS CONDES"
"219",217,"Metropolitano Oriente","LAS CONDES"
"236",218,"Metropolitano Oriente","LAS CONDES"
"272",219,"Metropolitano Oriente","LO BARNECHEA"
"274",220,"Metropolitano Oriente","LO BARNECHEA"
"273",221,"Metropolitano Oriente","LO BARNECHEA"
"270",222,"Metropolitano Oriente","LO BARNECHEA"
"282",223,"Metropolitano Oriente","LO BARNECHEA"
"278",224,"Metropolitano Oriente","LO BARNECHEA"
"284",225,"Metropolitano Oriente","LO BARNECHEA"
"279",226,"Metropolitano Oriente","LO BARNECHEA"
"276",227,"Metropolitano Oriente","LO BARNECHEA"
"271",228,"Metropolitano Oriente","LO BARNECHEA"
"286",229,"Metropolitano Sur","LO ESPEJO"
"285",230,"Metropolitano Sur","LO ESPEJO"
"287",231,"Metropolitano Sur","LO ESPEJO"
"293",232,"Metropolitano Occidente","LO PRADO"
"289",233,"Metropolitano Occidente","LO PRADO"
"288",234,"Metropolitano Occidente","LO PRADO"
"294",235,"Metropolitano Occidente","LO PRADO"
"292",236,"Metropolitano Occidente","LO PRADO"
"291",237,"Metropolitano Occidente","LO PRADO"
"297",238,"Metropolitano Oriente","MACUL"
"299",239,"Metropolitano Oriente","MACUL"
"301",240,"Metropolitano Oriente","MACUL"
"303",241,"Metropolitano Oriente","MACUL"
"300",242,"Metropolitano Oriente","MACUL"
"296",243,"Metropolitano Oriente","MACUL"
"298",244,"Metropolitano Oriente","MACUL"
"327",245,"Metropolitano Central","MAIPU"
"311",246,"Metropolitano Central","MAIPU"
"304",247,"Metropolitano Central","MAIPU"
"310",248,"Metropolitano Central","MAIPU"
"309",249,"Metropolitano Central","MAIPU"
"315",250,"Metropolitano Central","MAIPU"
"308",251,"Metropolitano Central","MAIPU"
"334",252,"Metropolitano Central","MAIPU"
"320",253,"Metropolitano Central","MAIPU"
"321",254,"Metropolitano Central","MAIPU"
"325",255,"Metropolitano Central","MAIPU"
"337",256,"Metropolitano Central","MAIPU"
"336",257,"Metropolitano Central","MAIPU"
"326",258,"Metropolitano Central","MAIPU"
"328",259,"Metropolitano Central","MAIPU"
"338",260,"Metropolitano Central","MAIPU"
"323",261,"Metropolitano Central","MAIPU"
"306",262,"Metropolitano Central","MAIPU"
"345",263,"Metropolitano Central","MAIPU"
"333",264,"Metropolitano Central","MAIPU"
"341",265,"Metropolitano Central","MAIPU"
"332",266,"Metropolitano Central","MAIPU"
"335",267,"Metropolitano Central","MAIPU"
"344",268,"Metropolitano Central","MAIPU"
"203",269,"Metropolitano Oriente","LA REINA"
"342",270,"Metropolitano Central","MAIPU"
"339",271,"Metropolitano Central","MAIPU"
"319",272,"Metropolitano Central","MAIPU"
"314",273,"Metropolitano Central","MAIPU"
"307",274,"Metropolitano Central","MAIPU"
"318",275,"Metropolitano Central","MAIPU"
"316",276,"Metropolitano Central","MAIPU"
"317",277,"Metropolitano Central","MAIPU"
"343",278,"Metropolitano Central","MAIPU"
"351",279,"Metropolitano Occidente","MELIPILLA"
"354",280,"Metropolitano Occidente","MELIPILLA"
"353",281,"Metropolitano Occidente","MELIPILLA"
"355",282,"Metropolitano Occidente","MELIPILLA"
"348",283,"Metropolitano Occidente","MELIPILLA"
"350",284,"Metropolitano Occidente","MELIPILLA"
"347",285,"Metropolitano Occidente","MELIPILLA"
"352",286,"Metropolitano Occidente","MELIPILLA"
"356",287,"Metropolitano Oriente","NUNOA"
"357",288,"Metropolitano Oriente","NUNOA"
"362",289,"Metropolitano Oriente","NUNOA"
"359",290,"Metropolitano Oriente","NUNOA"
"358",291,"Metropolitano Oriente","NUNOA"
"388",292,"Metropolitano Oriente","NUNOA"
"389",293,"Metropolitano Oriente","NUNOA"
"385",294,"Metropolitano Oriente","NUNOA"
"392",295,"Metropolitano Oriente","NUNOA"
"391",296,"Metropolitano Oriente","NUNOA"
"377",297,"Metropolitano Oriente","NUNOA"
"363",298,"Metropolitano Oriente","NUNOA"
"379",299,"Metropolitano Oriente","NUNOA"
"382",300,"Metropolitano Oriente","NUNOA"
"394",301,"Metropolitano Oriente","NUNOA"
"376",302,"Metropolitano Oriente","NUNOA"
"360",303,"Metropolitano Oriente","NUNOA"
"396",304,"Metropolitano Oriente","NUNOA"
"397",305,"Metropolitano Oriente","NUNOA"
"372",306,"Metropolitano Oriente","NUNOA"
"373",307,"Metropolitano Oriente","NUNOA"
"380",308,"Metropolitano Oriente","NUNOA"
"390",309,"Metropolitano Oriente","NUNOA"
"378",310,"Metropolitano Oriente","NUNOA"
"368",311,"Metropolitano Oriente","NUNOA"
"366",312,"Metropolitano Oriente","NUNOA"
"371",313,"Metropolitano Oriente","NUNOA"
"367",314,"Metropolitano Oriente","NUNOA"
"393",315,"Metropolitano Oriente","NUNOA"
"370",316,"Metropolitano Oriente","NUNOA"
"399",317,"Metropolitano Oriente","NUNOA"
"398",318,"Metropolitano Oriente","NUNOA"
"402",319,"Metropolitano Occidente","PADRE HURTADO"
"403",320,"Metropolitano Occidente","PADRE HURTADO"
"408",321,"Metropolitano Sur","PAINE"
"406",322,"Metropolitano Sur","PAINE"
"409",323,"Metropolitano Sur","PEDRO AGUIRRE CERDA"
"412",324,"Metropolitano Sur","PEDRO AGUIRRE CERDA"
"411",325,"Metropolitano Sur","PEDRO AGUIRRE CERDA"
"410",326,"Metropolitano Sur","PEDRO AGUIRRE CERDA"
"419",327,"Metropolitano Occidente","PENAFLOR"
"415",328,"Metropolitano Occidente","PENAFLOR"
"413",329,"Metropolitano Occidente","PENAFLOR"
"417",330,"Metropolitano Occidente","PENAFLOR"
"421",331,"Metropolitano Occidente","PENAFLOR"
"422",332,"Metropolitano Occidente","PENAFLOR"
"418",333,"Metropolitano Occidente","PENAFLOR"
"420",334,"Metropolitano Occidente","PENAFLOR"
"441",335,"Metropolitano Oriente","PENALOLEN"
"435",336,"Metropolitano Oriente","PENALOLEN"
"429",337,"Metropolitano Oriente","PENALOLEN"
"427",338,"Metropolitano Oriente","PENALOLEN"
"445",339,"Metropolitano Oriente","PENALOLEN"
"434",340,"Metropolitano Oriente","PENALOLEN"
"443",341,"Metropolitano Oriente","PENALOLEN"
"440",342,"Metropolitano Oriente","PENALOLEN"
"428",343,"Metropolitano Oriente","PENALOLEN"
"444",344,"Metropolitano Oriente","PENALOLEN"
"446",345,"Metropolitano Oriente","PENALOLEN"
"448",346,"Metropolitano Oriente","PENALOLEN"
"447",347,"Metropolitano Oriente","PENALOLEN"
"438",348,"Metropolitano Oriente","PENALOLEN"
"439",349,"Metropolitano Oriente","PENALOLEN"
"436",350,"Metropolitano Oriente","PENALOLEN"
"430",351,"Metropolitano Oriente","PENALOLEN"
"423",352,"Metropolitano Oriente","PENALOLEN"
"442",353,"Metropolitano Oriente","PENALOLEN"
"437",354,"Metropolitano Oriente","PENALOLEN"
"425",355,"Metropolitano Oriente","PENALOLEN"
"431",356,"Metropolitano Oriente","PENALOLEN"
"426",357,"Metropolitano Oriente","PENALOLEN"
"449",358,"Metropolitano Oriente","PENALOLEN"
"450",359,"Metropolitano Suroriente","PIRQUE"
