"","Target","Source","Comunas"
"468",360,"Metropolitano Oriente","PROVIDENCIA"
"458",361,"Metropolitano Oriente","PROVIDENCIA"
"480",362,"Metropolitano Oriente","PROVIDENCIA"
"469",363,"Metropolitano Oriente","PROVIDENCIA"
"472",364,"Metropolitano Oriente","PROVIDENCIA"
"452",365,"Metropolitano Oriente","PROVIDENCIA"
"461",366,"Metropolitano Oriente","PROVIDENCIA"
"459",367,"Metropolitano Oriente","PROVIDENCIA"
"451",368,"Metropolitano Oriente","PROVIDENCIA"
"455",369,"Metropolitano Oriente","PROVIDENCIA"
"464",370,"Metropolitano Oriente","PROVIDENCIA"
"453",371,"Metropolitano Oriente","PROVIDENCIA"
"465",372,"Metropolitano Oriente","PROVIDENCIA"
"473",373,"Metropolitano Oriente","PROVIDENCIA"
"470",374,"Metropolitano Oriente","PROVIDENCIA"
"457",375,"Metropolitano Oriente","PROVIDENCIA"
"477",376,"Metropolitano Oriente","PROVIDENCIA"
"475",377,"Metropolitano Oriente","PROVIDENCIA"
"460",378,"Metropolitano Oriente","PROVIDENCIA"
"474",379,"Metropolitano Oriente","PROVIDENCIA"
"467",380,"Metropolitano Oriente","PROVIDENCIA"
"454",381,"Metropolitano Oriente","PROVIDENCIA"
"482",382,"Metropolitano Oriente","PROVIDENCIA"
"487",383,"Metropolitano Occidente","PUDAHUEL"
"492",384,"Metropolitano Occidente","PUDAHUEL"
"493",385,"Metropolitano Occidente","PUDAHUEL"
"494",386,"Metropolitano Occidente","PUDAHUEL"
"501",387,"Metropolitano Occidente","PUDAHUEL"
"496",388,"Metropolitano Occidente","PUDAHUEL"
"497",389,"Metropolitano Occidente","PUDAHUEL"
"495",390,"Metropolitano Occidente","PUDAHUEL"
"486",391,"Metropolitano Occidente","PUDAHUEL"
"488",392,"Metropolitano Occidente","PUDAHUEL"
"502",393,"Metropolitano Occidente","PUDAHUEL"
"485",394,"Metropolitano Occidente","PUDAHUEL"
"500",395,"Metropolitano Occidente","PUDAHUEL"
"491",396,"Metropolitano Occidente","PUDAHUEL"
"484",397,"Metropolitano Occidente","PUDAHUEL"
"498",398,"Metropolitano Occidente","PUDAHUEL"
"533",399,"Metropolitano Suroriente","PUENTE ALTO"
"508",400,"Metropolitano Suroriente","PUENTE ALTO"
"520",401,"Metropolitano Suroriente","PUENTE ALTO"
"519",402,"Metropolitano Suroriente","PUENTE ALTO"
"531",403,"Metropolitano Suroriente","PUENTE ALTO"
"518",404,"Metropolitano Suroriente","PUENTE ALTO"
"504",405,"Metropolitano Suroriente","PUENTE ALTO"
"514",406,"Metropolitano Suroriente","PUENTE ALTO"
"515",407,"Metropolitano Suroriente","PUENTE ALTO"
"516",408,"Metropolitano Suroriente","PUENTE ALTO"
"526",409,"Metropolitano Suroriente","PUENTE ALTO"
"506",410,"Metropolitano Suroriente","PUENTE ALTO"
"505",411,"Metropolitano Suroriente","PUENTE ALTO"
"540",412,"Metropolitano Suroriente","PUENTE ALTO"
"521",413,"Metropolitano Suroriente","PUENTE ALTO"
"541",414,"Metropolitano Suroriente","PUENTE ALTO"
"523",415,"Metropolitano Suroriente","PUENTE ALTO"
"534",416,"Metropolitano Suroriente","PUENTE ALTO"
"525",417,"Metropolitano Suroriente","PUENTE ALTO"
"511",418,"Metropolitano Suroriente","PUENTE ALTO"
"527",419,"Metropolitano Suroriente","PUENTE ALTO"
"538",420,"Metropolitano Suroriente","PUENTE ALTO"
"529",421,"Metropolitano Suroriente","PUENTE ALTO"
"539",422,"Metropolitano Suroriente","PUENTE ALTO"
"513",423,"Metropolitano Suroriente","PUENTE ALTO"
"517",424,"Metropolitano Suroriente","PUENTE ALTO"
"535",425,"Metropolitano Suroriente","PUENTE ALTO"
"530",426,"Metropolitano Suroriente","PUENTE ALTO"
"542",427,"Metropolitano Suroriente","PUENTE ALTO"
"532",428,"Metropolitano Suroriente","PUENTE ALTO"
"537",429,"Metropolitano Suroriente","PUENTE ALTO"
"524",430,"Metropolitano Suroriente","PUENTE ALTO"
"512",431,"Metropolitano Suroriente","PUENTE ALTO"
"503",432,"Metropolitano Suroriente","PUENTE ALTO"
"509",433,"Metropolitano Suroriente","PUENTE ALTO"
"546",434,"Metropolitano Norte","QUILICURA"
"544",435,"Metropolitano Norte","QUILICURA"
"545",436,"Metropolitano Norte","QUILICURA"
"543",437,"Metropolitano Norte","QUILICURA"
"551",438,"Metropolitano Norte","QUILICURA"
"556",439,"Metropolitano Norte","QUILICURA"
"554",440,"Metropolitano Norte","QUILICURA"
"553",441,"Metropolitano Norte","QUILICURA"
"552",442,"Metropolitano Norte","QUILICURA"
"555",443,"Metropolitano Norte","QUILICURA"
"560",444,"Metropolitano Occidente","QUINTA NORMAL"
"558",445,"Metropolitano Occidente","QUINTA NORMAL"
"559",446,"Metropolitano Occidente","QUINTA NORMAL"
"561",447,"Metropolitano Occidente","QUINTA NORMAL"
"563",448,"Metropolitano Occidente","QUINTA NORMAL"
"564",449,"Metropolitano Occidente","QUINTA NORMAL"
"562",450,"Metropolitano Occidente","QUINTA NORMAL"
"571",451,"Metropolitano Norte","RECOLETA"
"574",452,"Metropolitano Norte","RECOLETA"
"572",453,"Metropolitano Norte","RECOLETA"
"566",454,"Metropolitano Norte","RECOLETA"
"568",455,"Metropolitano Norte","RECOLETA"
"575",456,"Metropolitano Norte","RECOLETA"
"565",457,"Metropolitano Norte","RECOLETA"
"570",458,"Metropolitano Norte","RECOLETA"
"573",459,"Metropolitano Norte","RECOLETA"
"577",460,"Metropolitano Occidente","RENCA"
"580",461,"Metropolitano Occidente","RENCA"
"581",462,"Metropolitano Occidente","RENCA"
"578",463,"Metropolitano Occidente","RENCA"
"582",464,"Metropolitano Occidente","RENCA"
"579",465,"Metropolitano Occidente","RENCA"
"602",466,"Metropolitano Sur","SAN BERNARDO"
"599",467,"Metropolitano Sur","SAN BERNARDO"
"589",468,"Metropolitano Sur","SAN BERNARDO"
"590",469,"Metropolitano Sur","SAN BERNARDO"
"595",470,"Metropolitano Sur","SAN BERNARDO"
"593",471,"Metropolitano Sur","SAN BERNARDO"
"584",472,"Metropolitano Sur","SAN BERNARDO"
"594",473,"Metropolitano Sur","SAN BERNARDO"
"588",474,"Metropolitano Sur","SAN BERNARDO"
"587",475,"Metropolitano Sur","SAN BERNARDO"
"592",476,"Metropolitano Sur","SAN BERNARDO"
"596",477,"Metropolitano Sur","SAN BERNARDO"
"603",478,"Metropolitano Sur","SAN BERNARDO"
"601",479,"Metropolitano Sur","SAN BERNARDO"
"598",480,"Metropolitano Sur","SAN BERNARDO"
"606",481,"Metropolitano Sur","SAN JOAQUIN"
"604",482,"Metropolitano Sur","SAN JOAQUIN"
"609",483,"Metropolitano Sur","SAN JOAQUIN"
"608",484,"Metropolitano Sur","SAN JOAQUIN"
"607",485,"Metropolitano Sur","SAN JOAQUIN"
"611",486,"Metropolitano Suroriente","SAN JOSE DE MAIPO"
"613",487,"Metropolitano Sur","SAN MIGUEL"
"617",488,"Metropolitano Sur","SAN MIGUEL"
"616",489,"Metropolitano Sur","SAN MIGUEL"
"614",490,"Metropolitano Sur","SAN MIGUEL"
"612",491,"Metropolitano Sur","SAN MIGUEL"
"622",492,"Metropolitano Sur","SAN MIGUEL"
"620",493,"Metropolitano Sur","SAN MIGUEL"
"624",494,"Metropolitano Sur","SAN MIGUEL"
"625",495,"Metropolitano Sur","SAN MIGUEL"
"623",496,"Metropolitano Sur","SAN MIGUEL"
"619",497,"Metropolitano Sur","SAN MIGUEL"
"628",498,"Metropolitano Suroriente","SAN RAMON"
"626",499,"Metropolitano Suroriente","SAN RAMON"
"629",500,"Metropolitano Suroriente","SAN RAMON"
"662",501,"Metropolitano Central","SANTIAGO"
"663",502,"Metropolitano Central","SANTIAGO"
"681",503,"Metropolitano Central","SANTIAGO"
"665",504,"Metropolitano Central","SANTIAGO"
"666",505,"Metropolitano Central","SANTIAGO"
"667",506,"Metropolitano Central","SANTIAGO"
"641",507,"Metropolitano Central","SANTIAGO"
"669",508,"Metropolitano Central","SANTIAGO"
"670",509,"Metropolitano Central","SANTIAGO"
"644",510,"Metropolitano Central","SANTIAGO"
"645",511,"Metropolitano Central","SANTIAGO"
"633",512,"Metropolitano Central","SANTIAGO"
"647",513,"Metropolitano Central","SANTIAGO"
"634",514,"Metropolitano Central","SANTIAGO"
"636",515,"Metropolitano Central","SANTIAGO"
"630",516,"Metropolitano Central","SANTIAGO"
"637",517,"Metropolitano Central","SANTIAGO"
"631",518,"Metropolitano Central","SANTIAGO"
"640",519,"Metropolitano Central","SANTIAGO"
"654",520,"Metropolitano Central","SANTIAGO"
"655",521,"Metropolitano Central","SANTIAGO"
"656",522,"Metropolitano Central","SANTIAGO"
"657",523,"Metropolitano Central","SANTIAGO"
"643",524,"Metropolitano Central","SANTIAGO"
"646",525,"Metropolitano Central","SANTIAGO"
"660",526,"Metropolitano Central","SANTIAGO"
"648",527,"Metropolitano Central","SANTIAGO"
"649",528,"Metropolitano Central","SANTIAGO"
"664",529,"Metropolitano Central","SANTIAGO"
"674",530,"Metropolitano Central","SANTIAGO"
"651",531,"Metropolitano Central","SANTIAGO"
"638",532,"Metropolitano Central","SANTIAGO"
"668",533,"Metropolitano Central","SANTIAGO"
"677",534,"Metropolitano Central","SANTIAGO"
"680",535,"Metropolitano Central","SANTIAGO"
"671",536,"Metropolitano Central","SANTIAGO"
"673",537,"Metropolitano Central","SANTIAGO"
"659",538,"Metropolitano Central","SANTIAGO"
"661",539,"Metropolitano Central","SANTIAGO"
"675",540,"Metropolitano Central","SANTIAGO"
"676",541,"Metropolitano Central","SANTIAGO"
"683",542,"Metropolitano Occidente","TALAGANTE"
"330",543,"Metropolitano Central","MAIPU"
"687",544,"Metropolitano Occidente","TALAGANTE"
"688",545,"Metropolitano Occidente","TALAGANTE"
"684",546,"Metropolitano Occidente","TALAGANTE"
"686",547,"Metropolitano Occidente","TALAGANTE"
"689",548,"Metropolitano Occidente","TALAGANTE"
"685",549,"Metropolitano Occidente","TALAGANTE"
"690",550,"Metropolitano Norte","TILTIL"
"712",551,"Metropolitano Oriente","VITACURA"
"713",552,"Metropolitano Oriente","VITACURA"
"693",553,"Metropolitano Oriente","VITACURA"
"696",554,"Metropolitano Oriente","VITACURA"
"697",555,"Metropolitano Oriente","VITACURA"
"703",556,"Metropolitano Oriente","VITACURA"
"704",557,"Metropolitano Oriente","VITACURA"
"705",558,"Metropolitano Oriente","VITACURA"
"706",559,"Metropolitano Oriente","VITACURA"
"707",560,"Metropolitano Oriente","VITACURA"
"695",561,"Metropolitano Oriente","VITACURA"
"709",562,"Metropolitano Oriente","VITACURA"
"710",563,"Metropolitano Oriente","VITACURA"
"698",564,"Metropolitano Oriente","VITACURA"
"699",565,"Metropolitano Oriente","VITACURA"
"700",566,"Metropolitano Oriente","VITACURA"
"701",567,"Metropolitano Oriente","VITACURA"
"702",568,"Metropolitano Oriente","VITACURA"
"424",569,"Metropolitano Oriente","PENALOLEN"
"615",570,"Metropolitano Sur","SAN MIGUEL"
"678",571,"Metropolitano Central","SANTIAGO"
"35",572,"Metropolitano Norte","COLINA"
"557",573,"Metropolitano Norte","QUILICURA"
"536",574,"Metropolitano Suroriente","PUENTE ALTO"
"407",575,"Metropolitano Sur","PAINE"
"610",576,"Metropolitano Sur","SAN JOAQUIN"
"161",577,"Metropolitano Suroriente","LA FLORIDA"
"261",578,"Metropolitano Oriente","LAS CONDES"
"481",579,"Metropolitano Oriente","PROVIDENCIA"
"586",580,"Metropolitano Sur","SAN BERNARDO"
"252",581,"Metropolitano Oriente","LAS CONDES"
"605",582,"Metropolitano Sur","SAN JOAQUIN"
"340",583,"Metropolitano Central","MAIPU"
"569",584,"Metropolitano Norte","RECOLETA"
"283",585,"Metropolitano Oriente","LO BARNECHEA"
"499",586,"Metropolitano Occidente","PUDAHUEL"
"708",587,"Metropolitano Oriente","VITACURA"
"195",588,"Metropolitano Oriente","LA REINA"
"600",589,"Metropolitano Sur","SAN BERNARDO"
"204",590,"Metropolitano Oriente","LA REINA"
"197",591,"Metropolitano Oriente","LA REINA"
"260",592,"Metropolitano Oriente","LAS CONDES"
"692",593,"Metropolitano Oriente","VITACURA"
"522",594,"Metropolitano Suroriente","PUENTE ALTO"
"691",595,"Metropolitano Oriente","VITACURA"
"635",596,"Metropolitano Central","SANTIAGO"
"567",597,"Metropolitano Norte","RECOLETA"
"694",598,"Metropolitano Oriente","VITACURA"
"478",599,"Metropolitano Oriente","PROVIDENCIA"
"182",600,"Metropolitano Suroriente","LA PINTANA"
"160",601,"Metropolitano Suroriente","LA FLORIDA"
"387",602,"Metropolitano Oriente","NUNOA"
"597",603,"Metropolitano Sur","SAN BERNARDO"
"16",604,"Metropolitano Central","CERRILLOS"
"349",605,"Metropolitano Occidente","MELIPILLA"
"186",606,"Metropolitano Oriente","LA REINA"
"632",607,"Metropolitano Central","SANTIAGO"
"112",608,"Metropolitano Occidente","ISLA DE MAIPO"
"479",609,"Metropolitano Oriente","PROVIDENCIA"
"583",610,"Metropolitano Sur","SAN BERNARDO"
"507",611,"Metropolitano Suroriente","PUENTE ALTO"
"383",612,"Metropolitano Oriente","NUNOA"
"550",613,"Metropolitano Norte","QUILICURA"
"476",614,"Metropolitano Oriente","PROVIDENCIA"
"281",615,"Metropolitano Oriente","LO BARNECHEA"
"361",616,"Metropolitano Oriente","NUNOA"
"375",617,"Metropolitano Oriente","NUNOA"
"189",618,"Metropolitano Oriente","LA REINA"
"275",619,"Metropolitano Oriente","LO BARNECHEA"
"365",620,"Metropolitano Oriente","NUNOA"
"41",621,"Metropolitano Norte","COLINA"
"17",622,"Metropolitano Central","CERRILLOS"
"38",623,"Metropolitano Norte","COLINA"
"329",624,"Metropolitano Central","MAIPU"
"384",625,"Metropolitano Oriente","NUNOA"
"89",626,"Metropolitano Norte","HUECHURABA"
"77",627,"Metropolitano Central","ESTACION CENTRAL"
"395",628,"Metropolitano Oriente","NUNOA"
"374",629,"Metropolitano Oriente","NUNOA"
"11",630,"Metropolitano Sur","CALERA DE TANGO"
"267",631,"Metropolitano Oriente","LAS CONDES"
"585",632,"Metropolitano Sur","SAN BERNARDO"
"591",633,"Metropolitano Sur","SAN BERNARDO"
"30",634,"Metropolitano Norte","COLINA"
"405",635,"Metropolitano Occidente","PADRE HURTADO"
"627",636,"Metropolitano Suroriente","SAN RAMON"
"650",637,"Metropolitano Central","SANTIAGO"
"369",638,"Metropolitano Oriente","NUNOA"
"639",639,"Metropolitano Central","SANTIAGO"
"381",640,"Metropolitano Oriente","NUNOA"
"90",641,"Metropolitano Norte","HUECHURABA"
"167",642,"Metropolitano Suroriente","LA FLORIDA"
"364",643,"Metropolitano Oriente","NUNOA"
"510",644,"Metropolitano Suroriente","PUENTE ALTO"
"658",645,"Metropolitano Central","SANTIAGO"
"547",646,"Metropolitano Norte","QUILICURA"
"34",647,"Metropolitano Norte","COLINA"
"290",648,"Metropolitano Occidente","LO PRADO"
"313",649,"Metropolitano Central","MAIPU"
"456",650,"Metropolitano Oriente","PROVIDENCIA"
"466",651,"Metropolitano Oriente","PROVIDENCIA"
"652",652,"Metropolitano Central","SANTIAGO"
"653",653,"Metropolitano Central","SANTIAGO"
"400",654,"Metropolitano Occidente","PADRE HURTADO"
"57",655,"Metropolitano Sur","EL BOSQUE"
"208",656,"Metropolitano Norte","LAMPA"
"106",657,"Metropolitano Norte","INDEPENDENCIA"
"178",658,"Metropolitano Suroriente","LA GRANJA"
"346",659,"Metropolitano Central","MAIPU"
"618",660,"Metropolitano Sur","SAN MIGUEL"
"463",661,"Metropolitano Oriente","PROVIDENCIA"
"433",662,"Metropolitano Oriente","PENALOLEN"
"153",663,"Metropolitano Suroriente","LA FLORIDA"
"247",664,"Metropolitano Oriente","LAS CONDES"
"88",665,"Metropolitano Norte","HUECHURABA"
"621",666,"Metropolitano Sur","SAN MIGUEL"
"174",667,"Metropolitano Suroriente","LA FLORIDA"
"257",668,"Metropolitano Oriente","LAS CONDES"
"471",669,"Metropolitano Oriente","PROVIDENCIA"
"432",670,"Metropolitano Oriente","PENALOLEN"
"483",671,"Metropolitano Oriente","PROVIDENCIA"
"243",672,"Metropolitano Oriente","LAS CONDES"
"10",673,"Metropolitano Sur","CALERA DE TANGO"
"549",674,"Metropolitano Norte","QUILICURA"
"312",675,"Metropolitano Central","MAIPU"
"305",676,"Metropolitano Central","MAIPU"
"322",677,"Metropolitano Central","MAIPU"
"37",678,"Metropolitano Norte","COLINA"
"151",679,"Metropolitano Suroriente","LA FLORIDA"
"110",680,"Metropolitano Occidente","ISLA DE MAIPO"
"295",681,"Metropolitano Occidente","LO PRADO"
"155",682,"Metropolitano Suroriente","LA FLORIDA"
"386",683,"Metropolitano Oriente","NUNOA"
"642",684,"Metropolitano Central","SANTIAGO"
"7",685,"Metropolitano Sur","BUIN"
"576",686,"Metropolitano Occidente","RENCA"
"462",687,"Metropolitano Oriente","PROVIDENCIA"
"414",688,"Metropolitano Occidente","PENAFLOR"
"18",689,"Metropolitano Central","CERRILLOS"
"404",690,"Metropolitano Occidente","PADRE HURTADO"
"490",691,"Metropolitano Occidente","PUDAHUEL"
"489",692,"Metropolitano Occidente","PUDAHUEL"
"679",693,"Metropolitano Central","SANTIAGO"
"40",694,"Metropolitano Norte","COLINA"
"100",695,"Metropolitano Norte","INDEPENDENCIA"
"253",696,"Metropolitano Oriente","LAS CONDES"
"87",697,"Metropolitano Norte","HUECHURABA"
"302",698,"Metropolitano Oriente","MACUL"
"682",699,"Metropolitano Occidente","TALAGANTE"
"168",700,"Metropolitano Suroriente","LA FLORIDA"
"324",701,"Metropolitano Central","MAIPU"
"19",702,"Metropolitano Central","CERRILLOS"
"401",703,"Metropolitano Occidente","PADRE HURTADO"
"51",704,"Metropolitano Norte","CONCHALI"
"548",705,"Metropolitano Norte","QUILICURA"
"528",706,"Metropolitano Suroriente","PUENTE ALTO"
"331",707,"Metropolitano Central","MAIPU"
"144",708,"Metropolitano Suroriente","LA FLORIDA"
"83",709,"Metropolitano Central","ESTACION CENTRAL"
"416",710,"Metropolitano Occidente","PENAFLOR"
"711",711,"Metropolitano Oriente","VITACURA"
"672",712,"Metropolitano Central","SANTIAGO"
"39",713,"Metropolitano Norte","COLINA"
