"","id","farmacias_stgo.local_nombre","farmacias_stgo.comuna_nombre","farmacias_stgo.local_lat","farmacias_stgo.local_lng"
"1",1,"AHUMADA","BUIN","-33.732","-70.735941"
"2",2,"BUIN","BUIN","-33.729515","-70.739232"
"3",3,"CRUZ VERDE ","BUIN","-33.733423","-70.737859"
"4",4,"EL ALBA","BUIN","-33.761703","-70.735348"
"5",5,"PLAZA BUIN","BUIN","-33.732228","-70.748244"
"6",6,"SALCOBRAND","BUIN","-33.730963","-70.774937"
"7",7,"CALERA DE TANGO","CALERA DE TANGO","-33.629789","-70.762771"
"8",8,"CRUZ VERDE","CALERA DE TANGO","-33.573438","-70.768774"
"9",9,"AHUMADA","CERRILLOS","-33.518821","-70.707453"
"10",10,"CRUZ VERDE","CERRILLOS","-33.515827","-70.71547"
"11",11,"LA FE","CERRILLOS","-33.504598","-70.71962"
"12",12,"VILLA MEXICO","CERRILLOS","-33.509773","-70.731929"
"13",13,"SALCOBRAND","CERRILLOS","-33.515049","-70.717181"
"14",14,"DAVIFAR","CERRO NAVIA","-33.429131","-70.726508"
"15",15,"LAS TORRES","CERRO NAVIA","-33.428999","-70.730842"
"16",16,"SANTO THOMAS","CERRO NAVIA","-33.429812","-70.740262"
"17",17,"SILVA ","CERRO NAVIA","-33.416828","-70.75024"
"18",18,"LA UNION ","CERRO NAVIA","-33.416666","-70.756012"
"19",19,"NEPTUNO","CERRO NAVIA","-33.430582","-70.720156"
"20",20,"AHUMADA","COLINA","-33.285167","-70.680634"
"21",21,"AHUMADA","COLINA","-33.276682","-70.628112"
"22",22,"AHUMADA","COLINA","-33.20679","-70.677604"
"23",23,"BELEN","COLINA","-33.201996","-70.673851"
"24",24,"CRUZ VERDE","COLINA","-33.204402","-70.676177"
"25",25,"CRUZ VERDE","COLINA","-33.206653","-70.67745"
"26",26,"NUEVA REAL","COLINA","-33.204546","-70.675481"
"27",27,"SAN MARTIN","COLINA","-33.204707","-70.675653"
"28",28,"SALCOBRAND","COLINA","-33.28584","-70.675528"
"29",29,"SALCOBRAND","COLINA","-33.286342","-70.675789"
"30",30,"AHUMADA","CONCHALI","-33.391512","-70.675618"
"31",31,"AHUMADA","CONCHALI","-33.371545","-70.671232"
"32",32,"BELEN","CONCHALI","-33.369164","-70.688358"
"33",33,"BELEN","CONCHALI","-33.396802","-70.670782"
"34",34,"BELEN","CONCHALI","-33.384673","-70.680374"
"35",35,"CRUZ VERDE","CONCHALI","-33.373601","-70.681658"
"36",36,"CRUZ VERDE","CONCHALI","-33.395801","-70.671745"
"37",37,"CRUZ VERDE ","CONCHALI","-33.384684","-70.680084"
"38",38,"CRUZ VERDE","CURACAVI","-33.402767","-71.129139"
"39",39,"CURACAVI","CURACAVI","-33.40257","-71.129915"
"40",40,"EL SOL","CURACAVI","-33.404934","-71.135298"
"41",41,"AHUMADA","EL BOSQUE","-33.54579","-70.667759"
"42",42,"ALAMEDA","EL BOSQUE","-33.561121","-70.670763"
"43",43,"BELEN","EL BOSQUE","-33.58241","-70.676809"
"44",44,"BELEN","EL BOSQUE","-33.582698","-70.676898"
"45",45,"SALUD/CANAIMA","EL BOSQUE","-33.55352","-70.660676"
"46",46,"CRUZ VERDE","EL BOSQUE","-33.55402","-70.675009"
"47",47,"CRUZ VERDE","EL BOSQUE","-33.55014","-70.671941"
"48",48,"CRUZ VERDE ","EL BOSQUE","-33.574529","-70.690897"
"49",49,"LOS MAQUIS","EL BOSQUE","-33.561361","-70.663524"
"50",50,"SALCOBRAND","EL BOSQUE","-33.545401","-70.668164"
"51",51,"AHUMADA","ESTACION CENTRAL","-33.457041","-70.70509"
"52",52,"AHUMADA","ESTACION CENTRAL","-33.452695","-70.69151"
"53",53,"BELGO CHILENA","ESTACION CENTRAL","-33.453930","-70.687752"
"54",54,"CARRERA","ESTACION CENTRAL","-33.471008","-70.692411"
"55",55,"CRUZ VERDE","ESTACION CENTRAL","-33.451139","-70.679883"
"56",56,"CRUZ VERDE","ESTACION CENTRAL","-33.453339","-70.687819"
"57",57,"CRUZ VERDE","ESTACION CENTRAL","-33.467564","-70.729965"
"58",58,"CRUZ VERDE","ESTACION CENTRAL","-33.453006","-70.680365"
"59",59,"DEL DR. SIMI ","ESTACION CENTRAL","-33.454199","-70.692347"
"60",60,"ELENA","ESTACION CENTRAL","-33.465727","-70.708569"
"61",61,"PURA SALUD","ESTACION CENTRAL","-33.461825","-70.698417"
"62",62,"SALCOBRAND","ESTACION CENTRAL","-33.450755","-70.679185"
"63",63,"SALCOBRAND","ESTACION CENTRAL","-33.451979","-70.682283"
"64",64,"SALCOBRAND","ESTACION CENTRAL","-33.453151","-70.687245"
"65",65,"SALCOBRAND","ESTACION CENTRAL","-33.453167","-70.68039"
"66",66,"SALCOBRAND","ESTACION CENTRAL","-33.451101","-70.679644"
"67",67,"SALCOBRAND","HUECHURABA","-33.368062","-70.678301"
"68",68,"SALCOBRAND","HUECHURABA","-33.368062","-70.678301"
"69",69,"AHUMADA","HUECHURABA","-33.368062","-70.678301"
"70",70,"AHUMADA ","HUECHURABA","-33.351179","-70.670396"
"71",71,"CRUZ VERDE","HUECHURABA","-33.36799","-70.678378"
"72",72,"CRUZ VERDE","HUECHURABA","-33.347738","-70.670353"
"73",73,"FARMAVIDA ","HUECHURABA","-33.376326","-70.637787"
"74",74,"SALCOBRAND","HUECHURABA","-33.348222","-70.670417"
"75",75,"MEDDICA","INDEPENDENCIA","-33.41751","-70.656496"
"76",76,"CRUZ VERDE","INDEPENDENCIA","-33.406802","-70.660646"
"77",77,"CRUZ VERDE","INDEPENDENCIA","-33.419606","-70.663331"
"78",78,"CRUZ VERDE ","INDEPENDENCIA","-33.420034","-70.655933"
"79",79,"MAESTRE","INDEPENDENCIA","-33.414275","-70.678147"
"80",80,"NOVOA","INDEPENDENCIA","-33.408777","-70.671801"
"81",81,"SANTA LAURA","INDEPENDENCIA","-33.405615","-70.660912"
"82",82,"VALLE DE VIDA","INDEPENDENCIA","-33.407093","-70.660249"
"83",83,"ECUANASER","ISLA DE MAIPO","-33.745037","-70.864777"
"84",84,"ECUANASER","ISLA DE MAIPO","-33.754429","-70.900940"
"85",85,"FARMAMARKET","ISLA DE MAIPO","-33.756367","-70.896568"
"86",86,"SALCOBRAND","LA CISTERNA","-33.538005","-70.664369"
"87",87,"AHUMADA","LA CISTERNA","-33.538335","-70.663864"
"88",88,"AHUMADA","LA CISTERNA","-33.52358","-70.660504"
"89",89,"BELEN","LA CISTERNA","-33.5358487","-70.66409249999998"
"90",90,"CRUZ VERDE","LA CISTERNA","-33.538403","-70.664446"
"91",91,"DEL DR. SIMI ","LA CISTERNA","-33.5378","-70.663723"
"92",92,"DEL DR. SIMI ","LA CISTERNA","-33.527418","-70.661756"
"93",93,"MARTINEZ  ACUÑA","LA CISTERNA","-33.54348","-70.666708"
"94",94,"SALCOBRAND","LA CISTERNA","-33.518528","-70.659275"
"95",95,"MANRIQUEZ","LA CISTERNA","-33.523955","-70.660611"
"96",96,"SALCOBRAND","LA CISTERNA","-33.538229","-70.664881"
"97",97,"AHUMADA","LA FLORIDA","-33.511522","-70.590659"
"98",98,"AHUMADA","LA FLORIDA","-33.51988985915592","-70.59560333596801"
"99",99,"AHUMADA","LA FLORIDA","-33.516006","-70.5976"
"100",100,"AHUMADA","LA FLORIDA","-33.543243","-70.570288"
"101",101,"AHUMADA","LA FLORIDA","-33.535917","-70.555482"
"102",102,"AHUMADA","LA FLORIDA","-33.545723","-70.569232"
"103",103,"AHUMADA","LA FLORIDA","-33.510377","-70.608662"
"104",104,"AHUMADA","LA FLORIDA","-33.511162","-70.608098"
"105",105,"AHUMADA","LA FLORIDA","-33.515655","-70.606581"
"106",106,"AHUMADA","LA FLORIDA","-33.535135","-70.593341"
"107",107,"AHUMADA","LA FLORIDA","-33.543827","-70.58935"
"108",108,"AHUMADA","LA FLORIDA","-33.519608","-70.602804"
"109",109,"AHUMADA","LA FLORIDA","-33.522524","-70.579158"
"110",110,"BELEN","LA FLORIDA","-33.522497","-70.574622"
"111",111,"C.A.","LA FLORIDA","-33.539579","-70.603521"
"112",112,"CRUZ VERDE","LA FLORIDA","-33.522077","-70.597461"
"113",113,"CRUZ VERDE","LA FLORIDA","-33.539606","-70.583173"
"114",114,"CRUZ VERDE","LA FLORIDA","-33.539997","-70.571672"
"115",115,"CRUZ VERDE","LA FLORIDA","-33.55396","-70.602718"
"116",116,"CRUZ VERDE","LA FLORIDA","-33.534741","-70.554336"
"117",117,"CRUZ VERDE","LA FLORIDA","-33.526927","-70.596404"
"118",118,"CRUZ VERDE","LA FLORIDA","-33.553512","-70.586767"
"119",119,"CRUZ VERDE","LA FLORIDA","-33.510715","-70.608632"
"120",120,"CRUZ VERDE","LA FLORIDA","-33.51926","-70.600275"
"121",121,"CRUZ VERDE","LA FLORIDA","-33.51926","-70.600275"
"122",122,"CRUZ VERDE","LA FLORIDA","-33.546543","-70.588089"
"123",123,"CRUZ VERDE","LA FLORIDA","-33.510449","-70.608448"
"124",124,"CRUZ VERDE","LA FLORIDA","-33.522345","-70.579265"
"125",125,"DEL DR. SIMI ","LA FLORIDA","-33.521946","-70.579651"
"126",126,"FARMA SUR","LA FLORIDA","-33.560976","-70.610744"
"127",127,"JUMBO","LA FLORIDA","-33.511162","-70.608098"
"128",128,"REDFARMA","LA FLORIDA","-33.518724","-70.600416"
"129",129,"REY FARMA","LA FLORIDA","-33.557606","-70.59041"
"130",130,"ROSARIO","LA FLORIDA","-33.535457","-70.603641"
"131",131,"ROTONDA  LA FLORIDA","LA FLORIDA","-33.520682","-70.600015"
"132",132,"SU FARMA","LA FLORIDA","-33.559242","-70.55976"
"133",133,"SALCOBRAND","LA FLORIDA","-33.547833","-70.568365"
"134",134,"SALCOBRAND","LA FLORIDA","-33.535564","-70.573944"
"135",135,"SALCOBRAND","LA FLORIDA","-33.560726","-70.585402"
"136",136,"SALCOBRAND","LA FLORIDA","-33.510688","-70.608514"
"137",137,"SALCOBRAND","LA FLORIDA","-33.514212","-70.608076"
"138",138,"SALCOBRAND","LA FLORIDA","-33.539481","-70.59156"
"139",139,"CRUZ VERDE","LA GRANJA","-33.550386","-70.617838"
"140",140,"LOS PALTOS","LA GRANJA","-33.549518","-70.625259"
"141",141,"LOS PALTOS","LA GRANJA","-33.555958","-70.623943"
"142",142,"ESPOZ","LA GRANJA","-33.541513","-70.634116"
"143",143,"CORDILLERA","LA PINTANA","-33.556595","-70.645634"
"144",144,"CRUZ VERDE","LA PINTANA","-33.605702","-70.626815"
"145",145,"FARMA SUR","LA PINTANA","-33.581962","-70.657895"
"146",146,"SUR ","LA PINTANA","-33.556434","-70.645119"
"147",147,"SALCOBRAND","LA PINTANA","-33.582752","-70.631836"
"148",148,"AHUMADA","LA REINA","-33.428451","-70.540534"
"149",149,"AHUMADA","LA REINA","-33.462165","-70.547272"
"150",150,"AHUMADA ","LA REINA","-33.430313","-70.555769"
"151",151,"AHUMADA ","LA REINA","-33.438801","-70.557014"
"152",152,"AHUMADA ","LA REINA","-33.452498","-70.561026"
"153",153,"LA REINA","LA REINA","-33.451793","-70.555594"
"154",154,"SALCOBRAND","LA REINA","-33.438685","-70.560922"
"155",155,"SALCOBRAND","LA REINA","-33.441254","-70.535856"
"156",156,"AHUMADA ","LA REINA","-33.44052","-70.543281"
"157",157,"CRUZ VERDE","LA REINA","-33.441344","-70.536114"
"158",158,"CRUZ VERDE ","LO BARNECHEA","-33.356144","-70.51721"
"159",159,"SALCOBRAND","LA REINA","-33.452677","-70.56197"
"160",160,"SALCOBRAND ","LA REINA","-33.438908","-70.557142"
"161",161,"SALCOBRAND","LA REINA","-33.441182","-70.543302"
"162",162,"BELEN","LAMPA","-33.231773","-70.807404"
"163",163,"BELEN","LAMPA","-33.287867","-70.871476"
"164",164,"LETICIA","LAMPA","-33.284891","-70.877341"
"165",165,"SU FARMACIA S.A.","LAMPA","-33.294326","-70.867519"
"166",166,"SALCOBRAND ","LAMPA","-33.324002","-70.745991"
"167",167,"SALCOBRAND","LAS CONDES","-33.425986","-70.577036"
"168",168,"SALCOBRAND","LAS CONDES","-33.416492","-70.595146"
"169",169,"SALCOBRAND","LAS CONDES","-33.41278","-70.581016"
"170",170,"SALCOBRAND","LAS CONDES","-33.410738","-70.573879"
"171",171,"SALCOBRAND","LAS CONDES","-33.409386","-70.569378"
"172",172,"SALCOBRAND","LAS CONDES","-33.423788","-70.580627"
"173",173,"SALCOBRAND","LAS CONDES","-33.416613","-70.565058"
"174",174,"SALCOBRAND","LAS CONDES","-33.418207","-70.552336"
"175",175,"SALCOBRAND","LAS CONDES","-33.416469","-70.554331"
"176",176,"AHUMADA","LAS CONDES","-33.384242","-70.533968"
"177",177,"AHUMADA","LAS CONDES","-33.395619","-70.549053"
"178",178,"AHUMADA","LAS CONDES","-33.401531","-70.56049"
"179",179,"AHUMADA","LAS CONDES","-33.386052","-70.531178"
"180",180,"AHUMADA","LAS CONDES","-33.424932","-70.550758"
"181",181,"AHUMADA","LAS CONDES","-33.400958","-70.514375"
"182",182,"AHUMADA","LAS CONDES","-33.401253","-70.517153"
"183",183,"AHUMADA","LAS CONDES","-33.401145","-70.514333"
"184",184,"AHUMADA ","LAS CONDES","-33.41878","-70.572098"
"185",185,"AHUMADA ","LAS CONDES","-33.376502","-70.525642"
"186",186,"CRUZ VERDE","LAS CONDES","-33.423851","-70.578522"
"187",187,"CRUZ VERDE","LAS CONDES","-33.416089","-70.593258"
"188",188,"CRUZ VERDE","LAS CONDES","-33.409177","-70.567914"
"189",189,"CRUZ VERDE","LAS CONDES","-33.408266","-70.553483"
"190",190,"CRUZ VERDE","LAS CONDES","-33.401262","-70.523223"
"191",191,"CRUZ VERDE","LAS CONDES","-33.41668","-70.564999"
"192",192,"CRUZ VERDE","LAS CONDES","-33.43126","-70.578745"
"193",193,"CRUZ VERDE","LAS CONDES","-33.428769","-70.540587"
"194",194,"CRUZ VERDE","LAS CONDES","-33.384402","-70.529446"
"195",195,"CRUZ VERDE","LAS CONDES","-33.417584","-70.552786"
"196",196,"CRUZ VERDE","LAS CONDES","-33.401473","-70.560305"
"197",197,"CRUZ VERDE","LAS CONDES","-33.401871","-70.580534"
"198",198,"CRUZ VERDE","LAS CONDES","-33.388784","-70.545276"
"199",199,"CRUZ VERDE","LAS CONDES","-33.388784","-70.545276"
"200",200,"CRUZ VERDE","LAS CONDES","-33.388793","-70.545233"
"201",201,"DEL DR. SIMI ","LAS CONDES","-33.413942","-70.583546"
"202",202,"LA DEHESA","LO BARNECHEA","-33.351513","-70.510453"
"203",203,"SALCOBRAND","LAS CONDES","-33.423777","-70.538633"
"204",204,"SALCOBRAND","LAS CONDES","-33.431271","-70.578737"
"205",205,"SALCOBRAND","LAS CONDES","-33.428728","-70.540595"
"206",206,"SALCOBRAND","LAS CONDES","-33.390101","-70.49899"
"207",207,"SALCOBRAND","LAS CONDES","-33.373666","-70.519669"
"208",208,"SALCOBRAND","LAS CONDES","-33.367972","-70.500964"
"209",209,"SALCOBRAND","LAS CONDES","-33.398228","-70.551397"
"210",210,"SALCOBRAND","LAS CONDES","-33.392287","-70.514933"
"211",211,"SALCOBRAND","LAS CONDES","-33.405257","-70.568665"
"212",212,"SALCOBRAND","LAS CONDES","-33.40377","-70.569"
"213",213,"SALCOBRAND","LAS CONDES","-33.4245","-70.592566"
"214",214,"SALCOBRAND","LAS CONDES","-33.41604","-70.539075"
"215",215,"SALCOBRAND","LAS CONDES","-33.409332","-70.544350"
"216",216,"SALCOBRAND","LAS CONDES","-33.38882","-70.545284"
"217",217,"SALCOBRAND","LAS CONDES","-33.408472","-70.551813"
"218",218,"SALCOBRAND ","LAS CONDES","-33.394043","-70.545963"
"219",219,"SALCOBRAND","LO BARNECHEA","-33.358348","-70.517145"
"220",220,"AHUMADA","LO BARNECHEA","-33.344178","-70.544609"
"221",221,"AHUMADA","LO BARNECHEA","-33.353025","-70.520621"
"222",222,"AHUMADA","LO BARNECHEA","-33.362883","-70.514956"
"223",223,"CRUZ VERDE","LO BARNECHEA","-33.355517","-70.537916"
"224",224,"CRUZ VERDE","LO BARNECHEA","-33.358008","-70.517016"
"225",225,"VITA","LO BARNECHEA","-33.357631","-70.506598"
"226",226,"SALCOBRAND","LO BARNECHEA","-33.35221","-70.518806"
"227",227,"SALCOBRAND","LO BARNECHEA","-33.351484","-70.510665"
"228",228,"SALCOBRAND","LO BARNECHEA","-33.355194","-70.532187"
"229",229,"FARMAR","LO ESPEJO","-33.506327","-70.69199"
"230",230,"LA FE","LO ESPEJO","-33.519716","-70.69593"
"231",231,"L-V","LO ESPEJO","-33.508946","-70.686296"
"232",232,"AHUMADA","LO PRADO","-33.444907","-70.723416"
"233",233,"CRUZ VERDE","LO PRADO","-33.457708","-70.711831"
"234",234,"CRUZ VERDE","LO PRADO","-33.456902","-70.705629"
"235",235,"LAS ROSAS ","LO PRADO","-33.45717","-70.705887"
"236",236,"SALCOBRAND","LO PRADO","-33.457153","-70.706123"
"237",237,"SALCOBRAND","LO PRADO","-33.444083","-70.722624"
"238",238,"SALCOBRAND","MACUL","-33.485628","-70.599306"
"239",239,"AHUMADA","MACUL","-33.474337","-70.598792"
"240",240,"AHUMADA","MACUL","-33.477933","-70.599040"
"241",241,"AHUMADA","MACUL","-33.491661","-70.617414"
"242",242,"CRUZ VERDE","MACUL","-33.480686","-70.599312"
"243",243,"CRUZ VERDE","MACUL","-33.491518","-70.599723"
"244",244,"DEL DR. SIMI ","MACUL","-33.485057","-70.599336"
"245",245,"SALCOBRAND","MAIPU","-33.510502","-70.757643"
"246",246,"SALCOBRAND","MAIPU","-33.481847","-70.753649"
"247",247,"SALCOBRAND","MAIPU","-33.481149","-70.754035"
"248",248,"SALCOBRAND","MAIPU","-33.542137","-70.771024"
"249",249,"AHUMADA","MAIPU","-33.560708","-70.780705"
"250",250,"AHUMADA","MAIPU","-33.481847","-70.753649"
"251",251,"AHUMADA","MAIPU","-33.510738","-70.757381"
"252",252,"AHUMADA","MAIPU","-33.50288","-70.757278"
"253",253,"AHUMADA","MAIPU","-33.481442","-70.745228"
"254",254,"AHUMADA","MAIPU","-33.506046","-70.757480"
"255",255,"AHUMADA ","MAIPU","-33.531558","-70.775088"
"256",256,"ALMENDRA","MAIPU","-33.489442","-70.774272"
"257",257,"BELEN","MAIPU","-33.507479","-70.784079"
"258",258,"BELEN","MAIPU","-33.488435","-70.742558"
"259",259,"APOTHEKE","MAIPU","-33.51232","-70.775493"
"260",260,"CRUZ VERDE","MAIPU","-33.559993","-70.7844"
"261",261,"CRUZ VERDE","MAIPU","-33.531915","-70.775603"
"262",262,"CRUZ VERDE","MAIPU","-33.481847","-70.753649"
"263",263,"CRUZ VERDE","MAIPU","-33.480565","-70.754106"
"264",264,"CRUZ VERDE","MAIPU","-33.471974","-70.759642"
"265",265,"CRUZ VERDE","MAIPU","-33.513669","-70.826522"
"266",266,"CRUZ VERDE","MAIPU","-33.496314","-70.757549"
"267",267,"CRUZ VERDE","MAIPU","-33.506799","-70.757471"
"268",268,"CRUZ VERDE","MAIPU","-33.554432","-70.795816"
"269",269,"CRUZ VERDE","LA REINA","-33.4398441","-70.55565960000001"
"270",270,"DEL PARQUE","MAIPU","-33.558795","-70.789529"
"271",271,"ECONOFARMA","MAIPU","-33.489639","-70.766376"
"272",272,"EXPRESS","MAIPU","-33.528159","-70.767318"
"273",273,"MEBAL","MAIPU","-33.510064","-70.775509"
"274",274,"MEVIC","MAIPU","-33.52235","-70.796797"
"275",275,"MEVIC","MAIPU","-33.542754","-70.777843"
"276",276,"VIDA SALUD","MAIPU","-33.513329","-70.756999"
"277",277,"SU FARMACIA ","MAIPU","-33.501216","-70.741035"
"278",278,"NETFARMA","MAIPU","-33.495531","-70.736547"
"279",279,"AHUMADA","MELIPILLA","-33.68064","-71.208747"
"280",280,"CRUZ VERDE","MELIPILLA","-33.686111","-71.214668"
"281",281,"CRUZ VERDE","MELIPILLA","-33.684917","-71.213814"
"282",282,"EKONOFARMA ","MELIPILLA","-33.685574","-71.215179"
"283",283,"REDONDO","MELIPILLA","-33.690830","-71.215614"
"284",284,"SERRANO ","MELIPILLA","-33.691460","-71.215843"
"285",285,"SALCOBRAND","MELIPILLA","-33.686211","-71.213768"
"286",286,"SALCOBRAND ","MELIPILLA","-33.686588","-71.215347"
"287",287,"AHUMADA","ÑUÑOA","-33.450135","-70.621558"
"288",288,"AHUMADA","ÑUÑOA","-33.465888","-70.588277"
"289",289,"SALCOBRAND","ÑUÑOA","-33.446473","-70.611272"
"290",290,"SALCOBRAND","ÑUÑOA","-33.455188","-70.609099"
"291",291,"SALCOBRAND","ÑUÑOA","-33.449477","-70.597856"
"292",292,"SALCOBRAND","ÑUÑOA","-33.455452","-70.586945"
"293",293,"SALCOBRAND","ÑUÑOA","-33.456271","-70.613901"
"294",294,"SALCOBRAND","ÑUÑOA","-33.464984","-70.598226"
"295",295,"AHUMADA","ÑUÑOA","-33.455027","-70.60908"
"296",296,"AHUMADA","ÑUÑOA","-33.455309","-70.627108"
"297",297,"AHUMADA","ÑUÑOA","-33.454507","-70.600608"
"298",298,"AHUMADA","ÑUÑOA","-33.445605","-70.606138"
"299",299,"AHUMADA","ÑUÑOA","-33.448273","-70.580555"
"300",300,"AHUMADA","ÑUÑOA","-33.447789","-70.597547"
"301",301,"CRUZ VERDE","ÑUÑOA","-33.448329","-70.610647"
"302",302,"CRUZ VERDE","ÑUÑOA","-33.448564","-70.580705"
"303",303,"CRUZ VERDE","ÑUÑOA","-33.455765","-70.626106"
"304",304,"CRUZ VERDE","ÑUÑOA","-33.453053","-70.615452"
"305",305,"CRUZ VERDE","ÑUÑOA","-33.454342","-70.602297"
"306",306,"CRUZ VERDE","ÑUÑOA","-33.455219","-70.593017"
"307",307,"CRUZ VERDE","ÑUÑOA","-33.454494","-70.579021"
"308",308,"CRUZ VERDE","ÑUÑOA","-33.465302","-70.598239"
"309",309,"CRUZ VERDE","ÑUÑOA","-33.45816","-70.598017"
"310",310,"CRUZ VERDE","ÑUÑOA","-33.442758","-70.572611"
"311",311,"CRUZ VERDE","ÑUÑOA","-33.445565","-70.606112"
"312",312,"CRUZ VERDE","ÑUÑOA","-33.455649","-70.605221"
"313",313,"CRUZ VERDE","ÑUÑOA","-33.434033","-70.582342"
"314",314,"INSTITUCIONAL","ÑUÑOA","-33.453256","-70.591758"
"315",315,"REDOXX","ÑUÑOA","-33.462935","-70.620185"
"316",316,"SALCOBRAND","ÑUÑOA","-33.454772","-70.627526"
"317",317,"SANTA  GEMITA","ÑUÑOA","-33.454762","-70.599854"
"318",318,"SALCOBRAND","ÑUÑOA","-33.448165","-70.600672"
"319",319,"SAN JUAN ","PADRE HURTADO","-33.569701","-70.815772"
"320",320,"FARMAMARKET","PADRE HURTADO","-33.568003","-70.808887"
"321",321,"CRUZ VERDE","PAINE","-33.813498","-70.743019"
"322",322,"PLAZA PAINE","PAINE","-33.809498","-70.738717"
"323",323,"CRUZ VERDE","PEDRO AGUIRRE CERDA","-33.478816","-70.663113"
"324",324,"CRUZ VERDE","PEDRO AGUIRRE CERDA","-33.502505","-70.667851"
"325",325,"IDAHUE","PEDRO AGUIRRE CERDA","-33.478489","-70.672005"
"326",326,"LA BOTIKA","PEDRO AGUIRRE CERDA","-33.502397","-70.690115"
"327",327,"FARMA-MARKET","PEÑAFLOR","-33.610554","-70.873439"
"328",328,"AHUMADA","PEÑAFLOR","-33.607203","-70.899843"
"329",329,"CRUZ VERDE","PEÑAFLOR","-33.606915","-70.854744"
"330",330,"CRUZ VERDE","PEÑAFLOR","-33.61071","-70.880887"
"331",331,"CRUZ VERDE ","PEÑAFLOR","-33.60872","-70.900199"
"332",332,"CRUZ VERDE ","PEÑAFLOR","-33.607217","-70.899797"
"333",333,"MALLOCO","PEÑAFLOR","-33.604735","-70.852638"
"334",334,"SAN JUAN","PEÑAFLOR","-33.609133","-70.900701"
"335",335,"SALCOBRAND","PEÑALOLEN","-33.479232","-70.545225"
"336",336,"SALCOBRAND","PEÑALOLEN","-33.468936","-70.575921"
"337",337,"SALCOBRAND","PEÑALOLEN","-33.486668","-70.579823"
"338",338,"AHUMADA","PEÑALOLEN","-33.484731","-70.579397"
"339",339,"AHUMADA","PEÑALOLEN","-33.487957","-70.54916"
"340",340,"AHUMADA","PEÑALOLEN","-33.486444","-70.557757"
"341",341,"AHUMADA ","PEÑALOLEN","-33.484198","-70.558365"
"342",342,"BELEN","PEÑALOLEN","-33.506258","-70.579184"
"343",343,"CRUZ VERDE","PEÑALOLEN","-33.485825","-70.579606"
"344",344,"CRUZ VERDE","PEÑALOLEN","-33.475988","-70.54338"
"345",345,"CRUZ VERDE","PEÑALOLEN","-33.4864","-70.557735"
"346",346,"CRUZ VERDE","PEÑALOLEN","-33.486668","-70.579823"
"347",347,"CRUZ VERDE","PEÑALOLEN","-33.472261","-70.55461"
"348",348,"CRUZ VERDE","PEÑALOLEN","-33.483805","-70.547014"
"349",349,"DEL DR. SIMI ","PEÑALOLEN","-33.4714531","-70.54151389999998"
"350",350,"DEL DR. SIMI ","PEÑALOLEN","-33.469629","-70.574566"
"351",351,"DEL DR. SIMI ","PEÑALOLEN","-33.502822","-70.561093"
"352",352,"EL VALLE","PEÑALOLEN","-33.476053","-70.573552"
"353",353,"MEDDICA","PEÑALOLEN","-33.472427","-70.538437"
"354",354,"GENNETIKA","PEÑALOLEN","-33.472340","-70.538712"
"355",355,"GALLARDO","PEÑALOLEN","-33.477724","-70.572401"
"356",356,"LA BOTIKA","PEÑALOLEN","-33.507497","-70.568472"
"357",357,"SALCOBRAND","PEÑALOLEN","-33.487541","-70.558636"
"358",358,"SALCOBRAND ","PEÑALOLEN","-33.489299","-70.549871"
"359",359,"SALCOBRAND","PIRQUE","-33.634483","-70.570314"
"360",360,"SALCOBRAND","PROVIDENCIA","-33.429187","-70.61886"
"361",361,"SALCOBRAND","PROVIDENCIA","-33.417618","-70.608246"
