"","id","farmacias_stgo.local_nombre","farmacias_stgo.comuna_nombre","farmacias_stgo.local_lat","farmacias_stgo.local_lng"
"362",362,"SALCOBRAND","PROVIDENCIA","-33.430206","-70.60277"
"363",363,"SALCOBRAND","PROVIDENCIA","-33.438335","-70.615679"
"364",364,"AHUMADA","PROVIDENCIA","-33.417669","-70.608276"
"365",365,"AHUMADA","PROVIDENCIA","-33.436607","-70.599068"
"366",366,"AHUMADA","PROVIDENCIA","-33.431701","-70.583823"
"367",367,"AHUMADA","PROVIDENCIA","-33.429951","-70.602705"
"368",368,"AHUMADA","PROVIDENCIA","-33.43953833448415","-70.60791102645874"
"369",369,"AHUMADA","PROVIDENCIA","-33.422532","-70.611052"
"370",370,"AHUMADA","PROVIDENCIA","-33.440999","-70.630386"
"371",371,"CARMEN","PROVIDENCIA","-33.439826","-70.624619"
"372",372,"CRUZ VERDE","PROVIDENCIA","-33.417669","-70.608274"
"373",373,"CRUZ VERDE","PROVIDENCIA","-33.431983","-70.62928"
"374",374,"CRUZ VERDE","PROVIDENCIA","-33.433335","-70.617624"
"375",375,"CRUZ VERDE","PROVIDENCIA","-33.437794","-70.604202"
"376",376,"CRUZ VERDE","PROVIDENCIA","-33.422469","-70.609555"
"377",377,"CRUZ VERDE","PROVIDENCIA","-33.445095","-70.619839"
"378",378,"LIDO","PROVIDENCIA","-33.42803","-70.593875"
"379",379,"ROESAR","PROVIDENCIA","-33.432565","-70.635905"
"380",380,"SALCOBRAND","PROVIDENCIA","-33.426402","-70.615652"
"381",381,"SALCOBRAND","PROVIDENCIA","-33.42306","-70.611816"
"382",382,"SALCOBRAND","PROVIDENCIA","-33.437816","-70.603767"
"383",383,"FARMA UNO","PUDAHUEL","-33.432032","-70.752579"
"384",384,"AHUMADA","PUDAHUEL","-33.449343","-70.848439"
"385",385,"AHUMADA","PUDAHUEL","-33.467965","-70.731704"
"386",386,"AHUMADA","PUDAHUEL","-33.454986","-70.738717"
"387",387,"AHUMADA","PUDAHUEL","-33.457511","-70.823418"
"388",388,"BELEN","PUDAHUEL","-33.462165","-70.737344"
"389",389,"CRUZ VERDE","PUDAHUEL","-33.396873","-70.791846"
"390",390,"CRUZ VERDE","PUDAHUEL","-33.453321","-70.763032"
"391",391,"EMIFAR","PUDAHUEL","-33.436491","-70.750583"
"392",392,"LAISA","PUDAHUEL","-33.459909","-70.761441"
"393",393,"FARMA OFERTA","PUDAHUEL","-33.439105","-70.758029"
"394",394,"CRUZ VERDE ","PUDAHUEL","-33.444607","-70.740637"
"395",395,"SAN PIO","PUDAHUEL","-33.437548","-70.77114"
"396",396,"TIERRA DEL FUEGO ","PUDAHUEL","-33.43214","-70.750476"
"397",397,"TORRES","PUDAHUEL","-33.460071","-70.751806"
"398",398,"LAS PRINCESAS","PUDAHUEL","-33.44197","-70.763715"
"399",399,"SALCOBRAND","PUENTE ALTO","-33.557954","-70.559352"
"400",400,"SALCOBRAND","PUENTE ALTO","-33.568989","-70.554782"
"401",401,"SALCOBRAND","PUENTE ALTO","-33.569053","-70.554921"
"402",402,"SALCOBRAND","PUENTE ALTO","-33.572973","-70.582806"
"403",403,"LA BOTIKA","PUENTE ALTO","-33.582367","-70.601532"
"404",404,"LOS TOROS","PUENTE ALTO","-33.567925","-70.570904"
"405",405,"AHUMADA","PUENTE ALTO","-33.598678","-70.577779"
"406",406,"AHUMADA","PUENTE ALTO","-33.598678","-70.577779"
"407",407,"AHUMADA","PUENTE ALTO","-33.612042","-70.575437"
"408",408,"AHUMADA","PUENTE ALTO","-33.566537","-70.556883"
"409",409,"ANGEL","PUENTE ALTO","-33.618122","-70.574144"
"410",410,"ARES","PUENTE ALTO","-33.568443","-70.583565"
"411",411,"CARMEN","PUENTE ALTO","-33.609991","-70.551392"
"412",412,"CATALINA","PUENTE ALTO","-33.576334","-70.566777"
"413",413,"CRUZ VERDE","PUENTE ALTO","-33.571355","-70.555026"
"414",414,"CRUZ VERDE","PUENTE ALTO","-33.569029","-70.554929"
"415",415,"CRUZ VERDE","PUENTE ALTO","-33.609906","-70.575866"
"416",416,"CRUZ VERDE","PUENTE ALTO","-33.572383","-70.583299"
"417",417,"CRUZ VERDE","PUENTE ALTO","-33.569366","-70.583538"
"418",418,"CRUZ VERDE","PUENTE ALTO","-33.608347","-70.576046"
"419",419,"CRUZ VERDE","PUENTE ALTO","-33.559537","-70.551508"
"420",420,"CRUZ VERDE","PUENTE ALTO","-33.609517","-70.575524"
"421",421,"CRUZ VERDE","PUENTE ALTO","-33.581626","-70.568794"
"422",422,"CRUZ VERDE","PUENTE ALTO","-33.611657","-70.577084"
"423",423,"J M","PUENTE ALTO","-33.608356","-70.528214"
"424",424,"DEL DR. SIMI ","PUENTE ALTO","-33.574457","-70.555361"
"425",425,"FULLFARMA","PUENTE ALTO","-33.589942","-70.58568"
"426",426,"SALUD FARMA","PUENTE ALTO","-33.580998","-70.58118"
"427",427,"LOS PALTOS","PUENTE ALTO","-33.582317","-70.60102080000001"
"428",428,"MEDDICA","PUENTE ALTO","-33.594228","-70.559138"
"429",429,"PATRICIO","PUENTE ALTO","-33.611894","-70.551872"
"430",430,"PATRICIO ","PUENTE ALTO","-33.625231","-70.609237"
"431",431,"DONDE'L LORITO","PUENTE ALTO","-33.582199","-70.606087"
"432",432,"SALCOBRAND","PUENTE ALTO","-33.609616","-70.575918"
"433",433,"SALCOBRAND","PUENTE ALTO","-33.595224","-70.590104"
"434",434,"SALCOBRAND","QUILICURA","-33.366789","-70.720092"
"435",435,"AHUMADA","QUILICURA","-33.35618","-70.729107"
"436",436,"AHUMADA ","QUILICURA","-33.38230576855998","-70.73004488985748"
"437",437,"BELEN","QUILICURA","-33.366843","-70.713917"
"438",438,"BELEN","QUILICURA","-33.367224","-70.734052"
"439",439,"CRUZ VERDE","QUILICURA","-33.365681","-70.728849"
"440",440,"CRUZ VERDE","QUILICURA","-33.355561","-70.729102"
"441",441,"NUEVA REAL ","QUILICURA","-33.358277","-70.729319"
"442",442,"SCANDIC","QUILICURA","-33.361861","-70.744786"
"443",443,"SALCOBRAND ","QUILICURA","-33.367883","-70.732212"
"444",444,"AHUMADA","QUINTA NORMAL","-33.432722","-70.680556"
"445",445,"CRUZ VERDE","QUINTA NORMAL","-33.430501","-70.692356"
"446",446,"EMIFAR","QUINTA NORMAL","-33.416474","-70.711044"
"447",447,"MACARENA","QUINTA NORMAL","-33.42251","-70.713359"
"448",448,"MENDOZA","QUINTA NORMAL","-33.423105","-70.69258"
"449",449,"MEVIC","QUINTA NORMAL","-33.428854","-70.715467"
"450",450,"MYPHARMA","QUINTA NORMAL","-33.441632","-70.707257"
"451",451,"AHUMADA","RECOLETA","-33.405714","-70.643169"
"452",452,"AHUMADA","RECOLETA","-33.393881","-70.642527"
"453",453,"B P M","RECOLETA","-33.391151","-70.641205"
"454",454,"CRUZ DEL NORTE","RECOLETA","-33.388507","-70.642304"
"455",455,"FARMARKET","RECOLETA","-33.403864","-70.631957"
"456",456,"CRUZ VERDE","RECOLETA","-33.402695","-70.643003"
"457",457,"CRUZ VERDE","RECOLETA","-33.429534","-70.647091"
"458",458,"MARSIL","RECOLETA","-33.431213","-70.651344"
"459",459,"EL SALTO","RECOLETA","-33.410583","-70.636818"
"460",460,"AHUMADA","RENCA","-33.405203","-70.704613"
"461",461,"CRUZ VERDE","RENCA","-33.406582","-70.700875"
"462",462,"CRUZ VERDE","RENCA","-33.405687","-70.704351"
"463",463,"MEDDICA","RENCA","-33.400438","-70.744682"
"464",464,"DONDE'L LORITO","RENCA","-33.409302","-70.746696"
"465",465,"SALCOBRAND","RENCA","-33.404343","-70.705514"
"466",466,"SALCOBRAND","SAN BERNARDO","-33.592758","-70.704956"
"467",467,"SALCOBRAND","SAN BERNARDO","-33.593692","-70.705686"
"468",468,"SALCOBRAND","SAN BERNARDO","-33.594272","-70.705896"
"469",469,"SALCOBRAND","SAN BERNARDO","-33.630736","-70.707929"
"470",470,"SALCOBRAND","SAN BERNARDO","-33.630736","-70.707929"
"471",471,"AHUMADA","SAN BERNARDO","-33.592704","-70.70516"
"472",472,"AHUMADA","SAN BERNARDO","-33.597239","-70.699727"
"473",473,"BELEN","SAN BERNARDO","-33.587471","-70.678018"
"474",474,"CRUZ VERDE","SAN BERNARDO","-33.592720","-70.705239"
"475",475,"CRUZ VERDE","SAN BERNARDO","-33.590117","-70.704405"
"476",476,"CRUZ VERDE","SAN BERNARDO","-33.593808","-70.705735"
"477",477,"CRUZ VERDE","SAN BERNARDO","-33.630736","-70.707929"
"478",478,"CRUZ VERDE","SAN BERNARDO","-33.5916","-70.704514"
"479",479,"LOS ALMENDROS","SAN BERNARDO","-33.592994","-70.697068"
"480",480,"LOS OLIVOS","SAN BERNARDO","-33.579037","-70.694487"
"481",481,"LA BOTIKA","SAN JOAQUIN","-33.517887","-70.629028"
"482",482,"DAMYFAR ","SAN JOAQUIN","-33.49175","-70.617843"
"483",483,"DEL DR. SIMI ","SAN JOAQUIN","-33.506374","-70.638138"
"484",484,"FARMAVIDA","SAN JOAQUIN","-33.505712","-70.623572"
"485",485,"THERAPIA IV","SAN JOAQUIN","-33.473563","-70.626895"
"486",486,"SAN ANDRES","SAN JOSE DE MAIPO","-33.639899","-70.352269"
"487",487,"SALCOBRAND","SAN MIGUEL","-33.491357","-70.650793"
"488",488,"SALCOBRAND","SAN MIGUEL","-33.506356","-70.655614"
"489",489,"AHUMADA","SAN MIGUEL","-33.512247","-70.657293"
"490",490,"AHUMADA","SAN MIGUEL","-33.499427","-70.653833"
"491",491,"CARYVON","SAN MIGUEL","-33.495502","-70.652532"
"492",492,"CRUZ VERDE","SAN MIGUEL","-33.48597","-70.650719"
"493",493,"CRUZ VERDE","SAN MIGUEL","-33.50653","-70.655888"
"494",494,"CRUZ VERDE","SAN MIGUEL","-33.504008","-70.655161"
"495",495,"CRUZ VERDE","SAN MIGUEL","-33.495043","-70.652588"
"496",496,"SAN JOSE","SAN MIGUEL","-33.491061","-70.657234"
"497",497,"SALCOBRAND","SAN MIGUEL","-33.505736","-70.655635"
"498",498,"CRUZ VERDE","SAN RAMON","-33.545141","-70.634109"
"499",499,"MANRIQUEZ","SAN RAMON","-33.537941","-70.634720"
"500",500,"DEL DR. SIMI ","SAN RAMON","-33.533973","-70.634794"
"501",501,"SALCOBRAND","SANTIAGO","-33.43727","-70.651269"
"502",502,"SALCOBRAND","SANTIAGO","-33.438783","-70.654192"
"503",503,"SALCOBRAND","SANTIAGO","-33.439508","-70.649606"
"504",504,"SALCOBRAND","SANTIAGO","-33.437395","-70.635611"
"505",505,"SALCOBRAND","SANTIAGO","-33.44298","-70.647425"
"506",506,"SALCOBRAND","SANTIAGO","-33.441919","-70.650647"
"507",507,"SALCOBRAND","SANTIAGO","-33.438652","-70.651106"
"508",508,"SALCOBRAND","SANTIAGO","-33.43515","-70.651572"
"509",509,"SALCOBRAND","SANTIAGO","-33.43517","-70.651481"
"510",510,"SALCOBRAND","SANTIAGO","-33.450905","-70.646866"
"511",511,"SALCOBRAND","SANTIAGO","-33.444692","-70.657432"
"512",512,"SALCOBRAND","SANTIAGO","-33.453286","-70.661319"
"513",513,"AHUMADA","SANTIAGO","-33.453223","-70.652669"
"514",514,"AHUMADA","SANTIAGO","-33.436196","-70.651419"
"515",515,"AHUMADA","SANTIAGO","-33.440397","-70.650848"
"516",516,"CRUZ VERDE","SANTIAGO","-33.454199","-70.657393"
"517",517,"CRUZ VERDE","SANTIAGO","-33.440305","-70.668658"
"518",518,"CRUZ VERDE","SANTIAGO","-33.452283","-70.677926"
"519",519,"CRUZ VERDE","SANTIAGO","-33.4423637","-70.6406479"
"520",520,"CRUZ VERDE","SANTIAGO","-33.439627","-70.65095"
"521",521,"CRUZ VERDE","SANTIAGO","-33.444562","-70.636873"
"522",522,"CRUZ VERDE","SANTIAGO","-33.448138","-70.635397"
"523",523,"CRUZ VERDE","SANTIAGO","-33.470108","-70.656666"
"524",524,"CRUZ VERDE","SANTIAGO","-33.473182","-70.648356"
"525",525,"CRUZ VERDE","SANTIAGO","-33.439123","-70.658111"
"526",526,"CRUZ VERDE","SANTIAGO","-33.435005","-70.670935"
"527",527,"CRUZ VERDE","SANTIAGO","-33.435902","-70.652175"
"528",528,"CRUZ VERDE ","SANTIAGO","-33.451659","-70.664505"
"529",529,"DEL DR. SIMI ","SANTIAGO","-33.436267","-70.652806"
"530",530,"BELEN","SANTIAGO","-33.435148","-70.674663"
"531",531,"DEL DR. SIMI ","SANTIAGO","-33.472753","-70.642096"
"532",532,"FARMAX ","SANTIAGO","-33.473205","-70.646771"
"533",533,"LA BOTICA  SALCOBRAND  ","SANTIAGO","-33.439907","-70.653656"
"534",534,"NOBEL","SANTIAGO","-33.45845","-70.643207"
"535",535,"MAVI","SANTIAGO","-33.472144","-70.648422"
"536",536,"REDFARMA","SANTIAGO","-33.442523","-70.667848"
"537",537,"REDFARMA ","SANTIAGO","-33.433214","-70.669173"
"538",538,"VALDIVIESO","SANTIAGO","-33.438506","-70.662218"
"539",539,"VANIA","SANTIAGO","-33.436791","-70.645765"
"540",540,"CRUZ VERDE","SANTIAGO","-33.441039","-70.664933"
"541",541,"NUEVA BOGOTA","SANTIAGO","-33.467902","-70.633326"
"542",542,"SALCOBRAND ","TALAGANTE","-33.664012","-70.929075"
"543",543,"SAN PATRICIO","MAIPU","-33.543478","-70.780365"
"544",544,"AHUMADA","TALAGANTE","-33.662449","-70.925036"
"545",545,"CRUZ VERDE","TALAGANTE","-33.6598978503037","-70.91833522895888"
"546",546,"AHUMADA","TALAGANTE","-33.656810","-70.912164"
"547",547,"CRUZ VERDE ","TALAGANTE","-33.663947","-70.92897"
"548",548,"MI FARMACIA","TALAGANTE","-33.663996","-70.92897"
"549",549,"FARMA-MARKET","TALAGANTE","-33.665333","-70.922989"
"550",550,"BELEN","TIL-TIL","-33.08462","-70.929154"
"551",551,"SALCOBRAND","VITACURA","-33.391689","-70.562933"
"552",552,"SALCOBRAND","VITACURA","-33.398658","-70.597748"
"553",553,"SALCOBRAND","VITACURA","-33.406117","-70.598491"
"554",554,"SALCOBRAND","VITACURA","-33.400241","-70.592311"
"555",555,"SALCOBRAND","VITACURA","-33.388536","-70.567643"
"556",556,"SALCOBRAND","VITACURA","-33.385371","-70.555836"
"557",557,"AHUMADA","VITACURA","-33.392332","-70.592531"
"558",558,"AHUMADA","VITACURA","-33.386375","-70.568129"
"559",559,"AHUMADA","VITACURA","-33.388543","-70.577656"
"560",560,"AHUMADA","VITACURA","-33.397601","-70.582612"
"561",561,"AHUMADA","VITACURA","-33.389958","-70.570359"
"562",562,"CRUZ VERDE","VITACURA","-33.39235","-70.580762"
"563",563,"CRUZ VERDE","VITACURA","-33.394506","-70.597154"
"564",564,"CRUZ VERDE","VITACURA","-33.376663","-70.56727"
"565",565,"CRUZ VERDE","VITACURA","-33.388865","-70.568275"
"566",566,"CRUZ VERDE","VITACURA","-33.404437","-70.596735"
"567",567,"CRUZ VERDE","VITACURA","-33.399489","-70.589736"
"568",568,"CRUZ VERDE","VITACURA","-33.385089","-70.554664"
"569",569,"CRUZ VERDE","PEÑALOLEN","-33.469665","-70.574566"
"570",570,"AHUMADA","SAN MIGUEL","-33.509017","-70.656577"
"571",571,"CRUZ VERDE","SANTIAGO","-33.449991","-70.631708"
"572",572,"CRUZ VERDE","COLINA","-33.286075","-70.675307"
"573",573,"SALCOBRAND","QUILICURA","-33.367435","-70.730821"
"574",574,"AHUMADA","PUENTE ALTO","-33.568772","-70.554846"
"575",575,"SALCOBRAND ","PAINE","-33.808089","-70.742343"
"576",576,"ESTRELLA","SAN JOAQUIN","-33.479241","-70.621923"
"577",577,"YORUGUA","LA FLORIDA","-33.51832","-70.581926"
"578",578,"AHUMADA","LAS CONDES","-33.388784","-70.545276"
"579",579,"CRUZ VERDE","PROVIDENCIA","-33.423654","-70.61084"
"580",580,"AHUMADA ","SAN BERNARDO","-33.622261","-70.7005997"
"581",581,"JUMBO","LAS CONDES","-33.428755","-70.540598"
"582",582,"AHUMADA","SAN JOAQUIN","-33.4835","-70.620789"
"583",583,"SALCOBRAND","MAIPU","-33.554753","-70.794807"
"584",584,"CRUZ VERDE","RECOLETA","-33.380121","-70.647222"
"585",585,"CRUZ VERDE","LO BARNECHEA","-33.361037","-70.54416"
"586",586,"NETFARMA","PUDAHUEL","-33.436402","-70.747107"
"587",587,"SALCOBRAND","VITACURA","-33.376878","-70.570704"
"588",588,"SALCOBRAND","LA REINA","-33.453375","-70.569373"
"589",589,"CRUZ VERDE","SAN BERNARDO","-33.637132","-70.707496"
"590",590,"AHUMADA","LA REINA","-33.453393","-70.569373"
"591",591,"CRUZ VERDE","LA REINA","-33.453321","-70.569395"
"592",592,"AHUMADA","LAS CONDES","-33.431226","-70.57875"
"593",593,"CRUZ VERDE","VITACURA","-33.380874","-70.571004"
"594",594,"CRUZ VERDE","PUENTE ALTO","-33.566394","-70.556867"
"595",595,"AHUMADA","VITACURA","-33.37686","-70.570189"
"596",596,"SALCOBRAND","SANTIAGO","-33.442973","-70.647628"
"597",597,"LATINOAMERICANA","RECOLETA","-33.405239","-70.643166"
"598",598,"CRUZ VERDE","VITACURA","-33.398342","-70.586475"
"599",599,"SALCOBRAND","PROVIDENCIA","-33.426481","-70.590895"
"600",600,"AHUMADA","LA PINTANA","-33.585702","-70.628403"
"601",601,"AHUMADA","LA FLORIDA","-33.522238","-70.556499"
"602",602,"CRUZ VERDE","ÑUÑOA","-33.450081","-70.602289"
"603",603,"SALCOBRAND","SAN BERNARDO","-33.589241","-70.706917"
"604",604,"AHUMADA","CERRILLOS","-33.515708","-70.715736"
"605",605,"AHUMADA","MELIPILLA","-33.684943","-71.213897"
"606",606,"CRUZ VERDE","LA REINA","-33.439517","-70.535706"
"607",607,"DR SIMI","SANTIAGO","-33.443188","-70.648252"
"608",608,"FARMAMARKET","ISLA DE MAIPO","-33.741059","-70.862267"
"609",609,"LINCE ","PROVIDENCIA","-33.441576","-70.627416"
"610",610,"AHUMADA","SAN BERNARDO","-33.632683","-70.712988"
"611",611,"CRUZ VERDE","PUENTE ALTO","-33.598196","-70.521768"
"612",612,"CRUZ VERDE","ÑUÑOA","-33.457976","-70.586044"
"613",613,"SALCOBRAND","QUILICURA","-33.360087","-70.729864"
"614",614,"SALCOBRAND","PROVIDENCIA","-33.42058","-70.607791"
"615",615,"SALCOBRAND","LO BARNECHEA","-33.355588","-70.538644"
"616",616,"AHUMADA","ÑUÑOA","-33.464859","-70.598253"
"617",617,"LATINOAMERICANA","ÑUÑOA","-33.455497","-70.605109"
"618",618,"CRUZ VERDE","LA REINA","-33.451746","-70.554911"
"619",619,"AHUMADA","LO BARNECHEA","-33.359899","-70.516457"
"620",620,"SALCOBRAND","ÑUÑOA","-33.46204","-70.575038"
"621",621,"SALCOBRAND","COLINA","-33.309657","-70.660729"
"622",622,"CRUZ VERDE","CERRILLOS","-33.515816","-70.715478"
"623",623,"AHUMADA","COLINA","-33.285642","-70.680653"
"625",625,"SALCOBRAND","MAIPU","-33.503524","-70.757514"
"626",626,"LOS ORIENTALES","ÑUÑOA","-33.454448","-70.580033"
"627",627,"AHUMADA","HUECHURABA","-33.3456092869489","-70.67051897242203"
"628",628,"CRUZ VERDE","ESTACION CENTRAL","-33.4520328","-70.68241220000004"
"629",629,"SALCOBRAND","ÑUÑOA","-33.4482699530571","-70.5766886423279"
"630",630,"CRUZ VERDE","ÑUÑOA","-33.4540843","-70.60615239999998"
"631",631,"OMLU","CALERA DE TANGO","-33.62745936475476","-70.76932980132744"
"632",632,"AHUMADA","LAS CONDES","-33.409287","-70.567331"
"633",633,"SALCOBRAND","SAN BERNARDO","-33.615891","-70.684447"
"634",634,"PRAT","SAN BERNARDO","-33.608804","-70.702816"
"635",635,"AHUMADA","COLINA","-33.312367","-70.656921"
"636",636,"CRUZ VERDE","PADRE HURTADO","-33.569344","-70.815406"
"637",637,"MANRIQUEZ","SAN RAMON","-33.551099","-70.633926"
"638",638,"SALCOBRAND","SANTIAGO","-33.444484","-70.636964"
"639",639,"SALCOBRAND","ÑUÑOA","-33.436560","-70.577532"
"640",640,"CRUZ VERDE","SANTIAGO","-33.439546","-70.650358"
"641",641,"CRUZ VERDE","ÑUÑOA","-33.451281","-70.589247"
"642",642,"SOLUFAR","HUECHURABA","-33.3595941","-70.6826858"
"643",643,"SALCOBRAND","LA FLORIDA","-33.519252","-70.600301"
"644",644,"CRUZ VERDE","ÑUÑOA","-33.449721","-70.621659"
"645",645,"CRUZ VERDE","PUENTE ALTO","-33.567875","-70.554729"
"646",646,"MEDDICA","SANTIAGO","-33.438544","-70.662868"
"647",647,"MEDDICA","QUILICURA","-33.366749","-70.7135657"
"648",648,"ESMERALDA","COLINA","-33.179823772526554","-70.65703527672122"
"650",650,"CRUZ VERDE","LO PRADO","-33.45732020000001","-70.71421300000003"
"652",652,"FARMAS","MAIPU","-33.5052112","-70.78910840000003"
"653",653,"CRUZ VERDE","PROVIDENCIA","-33.4356042","-70.59163760000001"
"654",654,"CRUZ VERDE","PROVIDENCIA","-33.4221422","-70.60820239999998"
"655",655,"MEDDICA","SANTIAGO","-33.4438503","-70.65762110000003"
"656",656,"FARMA TOTAL","SANTIAGO","-33.4432872","-70.63352839999999"
"657",657,"CRUZ VERDE","PADRE HURTADO","-33.560990","-70.826991"
"658",658,"SEGAL","EL BOSQUE","-33.5727986","-70.66539"
"659",659,"DEL DR SIMI","LAMPA","-33.284940","-70.876251"
"660",660,"AHUMADA","INDEPENDENCIA","-33.4185974","-70.6635713"
"662",662,"FARMAHORRO","LA GRANJA","-33.5580386","-70.6235524"
"663",663,"ECONOFARMA","MAIPU","-33.53295313115599","-70.77456793121337"
"664",664,"SALCOBRAND","SAN MIGUEL","-33.490979","-70.65737609999996"
"665",665,"LA BOTICA ITALIA","PROVIDENCIA","-33.4468525","-70.62719529999998"
"666",666,"AHUMADA","PEÑALOLEN","-33.4760865","-70.5431413"
"667",667,"OMEGA","LA FLORIDA","-33.563826509613335","-70.58495425714722"
"668",668,"CRUZ VERDE","LAS CONDES","-33.4095335","-70.56735229999998"
"669",669,"KNOP","HUECHURABA","-33.347631","-70.67041919999997"
"670",670,"JUMBO EL LLANO J513","SAN MIGUEL","-33.4867883","-70.6508589"
"671",671,"CRUZ VERDE","LA FLORIDA","-33.5188712","-70.60087490000001"
"672",672,"SALCOBRAND","LAS CONDES","-33.4188645","-70.5721916"
"673",673,"FARMATOTAL","PROVIDENCIA","-33.4311642","-70.61627720000001"
"674",674,"JUMBO","PEÑALOLEN","-33.4880184","-70.55667590000002"
"676",676,"CRUZ VERDE","PROVIDENCIA","-33.4390756","-70.6157943"
"677",677,"SALCOBRAND","LAS CONDES","-33.41556420881637","-70.53952902380371"
"678",678,"CRUZ VERDE","CALERA DE TANGO","-33.6255747","-70.78146199999998"
"679",679,"SALCOBRAND","QUILICURA","-33.44121699999999","-70.75415120000002"
"680",680,"IBIZA","MAIPU","-33.5562226","-70.79314369999997"
"682",682,"SAINT GERMAIN","MAIPU","-33.4747329","-70.74887469999999"
"683",683,"DEL CARMEN","MAIPU","-33.5168493","-70.76353879999999"
"691",691,"SALCOBRAND","COLINA","-33.204695","-70.676266"
"696",696,"AHUMADA","LA FLORIDA","-33.518401","-70.599124"
"698",698,"ISLEñA","ISLA DE MAIPO","-33.753996","-70.902434"
"705",705,"DíAZ","LO PRADO","-33.443623","-70.723448"
"706",706,"AHUMADA","LA FLORIDA","-33.518400","-70.599123"
"707",707,"AHUMADA","ÑUÑOA","-33.455672","-70.58563"
"708",708,"AHUMADA","SANTIAGO","-33.44317","-70.649064"
"713",713,"AHUMADA","BUIN","-33.734141","-70.749025"
"714",714,"AHUMADA","RENCA","-33.397305","-70.761807"
"715",715,"AHUMADA","PROVIDENCIA","-33.418056","-70.607297"
"716",716,"FARMAMARKET","PEÑAFLOR","-33.601279","-70.860642"
"720",720,"SOLUFAR","CERRILLOS","-33.491755","-70.714808"
"721",721,"VALVIC","PADRE HURTADO","-33.565517","-70.799506"
"722",722,"BELÉN","PUDAHUEL","-33.444749","-70.754041"
"723",723,"MEDICAL STORES","PUDAHUEL","-33.448542","-70.842990"
"724",724,"SU SALUD","SANTIAGO","-33.452457","-70.663262"
"725",725,"LEMBACH","COLINA","-33.207506","-70.678188"
"726",726,"DEL DR. SIMI","INDEPENDENCIA","-33.424567","-70.654489"
"727",727,"CRUZ VERDE","LAS CONDES","-33.415884","-70.539431"
"728",728,"CRUZ VERDE","HUECHURABA","-33.364142","-70.679158"
"729",729,"SALCOBRAND","MACUL","-33.482241","-70.599307"
"730",730,"CRUZ VERDE","TALAGANTE","-33.669991","-70.940531"
"731",731,"DEL DR. SIMI","LA FLORIDA","-33.535352","-70.572471"
"732",732,"DEL CARMEN","MAIPU","-33.509706","-70.758947"
"733",733,"CRUZ VERDE","CERRILLOS","-33.517344","-70.716387"
"734",734,"FARMATOP","PADRE HURTADO","-33.563030","-70.796775"
"735",735,"ECONOFARMA","CONCHALI","-33.395043","-70657935"
"736",736,"CRUZ VERDE","QUILICURA","-33.374177","-70.718153"
"737",737,"HERRERA","PUENTE ALTO","-33.612546","-70.573888"
"738",738,"JUMBO MAIPÚ","MAIPU","-33.479687","-70.752152"
"739",739,"DEL DR. SIMI","LA FLORIDA","-33.516661","-70.599949"
"740",740,"DEL DR. SIMI","ESTACION CENTRAL","-33.454507","-70.679502"
"741",741,"CRUZ VERDE","PEÑAFLOR","-33.608667","-70.856258"
"742",742,"CRUZ VERDE","VITACURA","-33.398752","-70.598584"
"743",743,"DEL DR. SIMI","SANTIAGO","-33.437929","-70.636741"
"744",744,"SALCOBRAND","COLINA","-33.207196","-70.666266"
